qId,qTextArr,qSpan,qText,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts
Q427,"['Of course you don t dance; you re too stiff,', 'I hope\nyou enjoyed your drive with Mrs. Walker!']","[[90249, 90293], [90313, 90360]]","Of course you don t dance; you re too stiff, I hope
you enjoyed your drive with Mrs. Walker!",Daisy Miller,['Winterbourne'],Explicit,said Miss Daisy,"[['you', 'you'], ['you', 'your', 'Mrs. Walker']]","[[[90259, 90262], [90276, 90279]], [[90320, 90323], [90332, 90336], [90348, 90359]]]","[[['Winterbourne'], ['Winterbourne']], [['Winterbourne'], ['Winterbourne'], ['Mrs. Walker']]]"
Q428,['No. I didn t enjoy it; I preferred walking with you.'],"[[90364, 90416]]",No. I didn t enjoy it; I preferred walking with you.,Winterbourne,['Daisy Miller'],Implicit,,[['you']],"[[[90412, 90415]]]",[[['Daisy Miller']]]
Q429,"['We paired off: that was much better,', 'But did you ever\nhear anything so cool as Mrs. Walker s wanting me to get into her\ncarriage and drop poor Mr. Giovanelli, and under the pretext that it was\nproper? People have different ideas! It would have been most unkind; he\nhad been talking about that walk for ten days.']","[[90420, 90456], [90471, 90745]]","We paired off: that was much better, But did you ever
hear anything so cool as Mrs. Walker s wanting me to get into her
carriage and drop poor Mr. Giovanelli, and under the pretext that it was
proper? People have different ideas! It would have been most unkind; he
had been talking about that walk for ten days.",Daisy Miller,['Winterbourne'],Explicit,said Daisy,"[['We'], ['you', 'Mrs. Walker', 'her', 'poor Mr. Giovanelli', 'he']]","[[[90420, 90422]], [[90479, 90482], [90513, 90524], [90550, 90553], [90572, 90591], [90696, 90698]]]","[[['Daisy Miller', 'Winterbourne', 'Mr. Giovanelli', 'Mrs. Walker']], [['Winterbourne'], ['Mrs. Walker'], ['Mrs. Walker'], ['Mr. Giovanelli'], ['Mr. Giovanelli']]]"
Q430,"['He should not have talked about it at all,', 'he\nwould never have proposed to a young lady of this country to walk about\nthe streets with him.']","[[90749, 90791], [90813, 90909]]","He should not have talked about it at all, he
would never have proposed to a young lady of this country to walk about
the streets with him.",Winterbourne,['Daisy Miller'],Explicit,said Winterbourne,"[['He'], ['he', 'him']]","[[[90749, 90751]], [[90813, 90815], [90905, 90908]]]","[[['Mr. Giovanelli']], [['Mr. Giovanelli'], ['Mr. Giovanelli']]]"
Q431,"['About the streets?', 'Where, then,\nwould he have proposed to her to walk? The Pincio is not the streets,\neither; and I, thank goodness, am not a young lady of this country. The\nyoung ladies of this country have a dreadfully poky time of it, so far\nas I can learn; I don t see why I should change my habits for THEM.']","[[90913, 90931], [90969, 91262]]","About the streets? Where, then,
would he have proposed to her to walk? The Pincio is not the streets,
either; and I, thank goodness, am not a young lady of this country. The
young ladies of this country have a dreadfully poky time of it, so far
as I can learn; I don t see why I should change my habits for THEM.",Daisy Miller,['Winterbourne'],Explicit,cried Daisy,"[[], ['he']]","[[], [[90988, 90990]]]","[[], [['Giovanelli']]]"
Q432,"['I am afraid your habits are those of a flirt,']","[[91266, 91311]]","I am afraid your habits are those of a flirt,",Winterbourne,['Daisy Miller'],Explicit,said Winterbourne,[['your']],"[[[91278, 91282]]]",[[['Daisy Miller']]]
Q433,"['Of course they are,', 'I m a fearful, frightful flirt! Did you ever hear of a nice girl\nthat was not? But I suppose you will tell me now that I am not a nice\ngirl.']","[[91342, 91361], [91418, 91558]]","Of course they are, I m a fearful, frightful flirt! Did you ever hear of a nice girl
that was not? But I suppose you will tell me now that I am not a nice
girl.",Daisy Miller,['Winterbourne'],Anaphoric,she cried,"[[], ['you', 'you']]","[[], [[91454, 91457], [91511, 91514]]]","[[], [['Winterbourne'], ['Winterbourne']]]"
Q434,"['You re a very nice girl; but I wish you would flirt with me, and me\nonly,']","[[91562, 91635]]","You re a very nice girl; but I wish you would flirt with me, and me
only,",Winterbourne,['Daisy Miller'],Explicit,said Winterbourne,"[['You', 'you']]","[[[91562, 91565], [91598, 91601]]]","[[['Daisy Miller'], ['Daisy Miller']]]"
Q435,"['Ah! thank you--thank you very much; you are the last man I should think\nof flirting with. As I have had the pleasure of informing you, you are\ntoo stiff.']","[[91658, 91811]]","Ah! thank you--thank you very much; you are the last man I should think
of flirting with. As I have had the pleasure of informing you, you are
too stiff.",Daisy Miller,['Winterbourne'],Implicit,,"[['you', 'you', 'you', 'you', 'you']]","[[[91668, 91671], [91679, 91682], [91694, 91697], [91788, 91791], [91793, 91796]]]","[[['Winterbourne'], ['Winterbourne'], ['Winterbourne'], ['Winterbourne'], ['Winterbourne']]]"
Q436,"['You say that too often,']","[[91815, 91838]]","You say that too often,",Winterbourne,['Daisy Miller'],Explicit,said Winterbourne,[['You']],"[[[91815, 91818]]]",[[['Daisy Miller']]]
Q437,"['If I could have the sweet hope of making\nyou angry, I should say it again.']","[[91891, 91965]]","If I could have the sweet hope of making
you angry, I should say it again.",Daisy Miller,['Winterbourne'],Implicit,,[['you']],"[[[91932, 91935]]]",[[['Winterbourne']]]
Q438,"['Don t do that; when I am angry I m stiffer than ever. But if you won t\nflirt with me, do cease, at least, to flirt with your friend at the\npiano; they don t understand that sort of thing here.']","[[91969, 92161]]","Don t do that; when I am angry I m stiffer than ever. But if you won t
flirt with me, do cease, at least, to flirt with your friend at the
piano; they don t understand that sort of thing here.",Winterbourne,['Daisy Miller'],Implicit,,"[['you', 'your friend']]","[[[92030, 92033], [92089, 92100]]]","[[['Daisy Miller'], ['Mr. Giovanelli']]]"
Q439,['I thought they understood nothing else!'],"[[92165, 92204]]",I thought they understood nothing else!,Daisy Miller,['Winterbourne'],Explicit,exclaimed Daisy,[[]],[[]],[[]]
Q440,['Not in young unmarried women.'],"[[92225, 92254]]",Not in young unmarried women.,Winterbourne,['Daisy Miller'],Implicit,,[[]],[[]],[[]]
Q441,"['It seems to me much more proper in young unmarried women than in old\nmarried ones,']","[[92258, 92340]]","It seems to me much more proper in young unmarried women than in old
married ones,",Daisy Miller,['Winterbourne'],Explicit,Daisy declared,[[]],[[]],[[]]
Q442,"['Well,', 'when you deal with natives you must go\nby the custom of the place. Flirting is a purely American custom;\nit doesn t exist here. So when you show yourself in public with Mr.\nGiovanelli, and without your mother--']","[[92360, 92365], [92387, 92597]]","Well, when you deal with natives you must go
by the custom of the place. Flirting is a purely American custom;
it doesn t exist here. So when you show yourself in public with Mr.
Giovanelli, and without your mother--",Winterbourne,['Daisy Miller'],Explicit,said Winterbourne,"[[], ['you', 'you', 'you', 'Mr.\nGiovanelli', 'your mother']]","[[], [[92392, 92395], [92414, 92417], [92523, 92526], [92556, 92570], [92584, 92595]]]","[[], [['Daisy Miller'], ['Daisy Miller'], ['Daisy Miller'], ['Mr. Giovanelli'], ['Mrs. Miller']]]"
Q443,['Gracious! poor Mother!'],"[[92601, 92623]]",Gracious! poor Mother!,Daisy Miller,['Winterbourne'],Explicit,interposed Daisy,[['poor Mother']],"[[[92611, 92622]]]",[[['Mrs. Miller']]]
Q444,"['Though you may be flirting, Mr. Giovanelli is not; he means something\nelse.']","[[92645, 92720]]","Though you may be flirting, Mr. Giovanelli is not; he means something
else.",Winterbourne,['Daisy Miller'],Implicit,,"[['you', 'Mr. Giovanelli', 'he']]","[[[92652, 92655], [92673, 92687], [92696, 92698]]]","[[['Daisy Miller'], ['Mr. Giovanelli'], ['Mr. Giovanelli']]]"
Q445,"['He isn t preaching, at any rate,', 'And if you\nwant very much to know, we are neither of us flirting; we are too good\nfriends for that: we are very intimate friends.']","[[92724, 92756], [92785, 92914]]","He isn t preaching, at any rate, And if you
want very much to know, we are neither of us flirting; we are too good
friends for that: we are very intimate friends.",Daisy Miller,['Winterbourne'],Explicit,said Daisy,"[['He'], ['you', 'we', 'us', 'we', 'we']]","[[[92724, 92726]], [[92792, 92795], [92820, 92822], [92838, 92840], [92851, 92853], [92885, 92887]]]","[[['Mr. Giovanelli']], [['Winterbourne'], ['Daisy Miller', 'Mr. Giovanelli'], ['Daisy Miller', 'Mr. Giovanelli'], ['Daisy Miller', 'Mr. Giovanelli'], ['Daisy Miller', 'Mr. Giovanelli']]]"
Q446,"['Ah!', 'if you are in love with each other, it is\nanother affair.']","[[92918, 92921], [92947, 93004]]","Ah! if you are in love with each other, it is
another affair.",Winterbourne,['Daisy Miller'],Explicit,rejoined Winterbourne,"[[], ['you']]","[[], [[92950, 92953]]]","[[], [['Daisy Miller', 'Mr. Giovanelli']]]"
Q447,"['Mr.\nGiovanelli, at least,', 'never says such very disagreeable things to me.']","[[93280, 93305], [93359, 93406]]","Mr.
Giovanelli, at least, never says such very disagreeable things to me.",Daisy Miller,['Winterbourne'],Anaphoric,she said,"[[], []]","[[], []]","[[], []]"
Q448,['Won t you\ncome into the other room and have some tea?'],"[[93537, 93590]]","Won t you
come into the other room and have some tea?",Mr. Giovanelli,"['Daisy Miller', 'Winterbourne']",Anaphoric,he asked,[['you']],"[[[93543, 93546]]]",[[['Daisy Miller']]]
Q449,"['It has never occurred\nto Mr. Winterbourne to offer me any tea,']","[[93911, 93973]]","It has never occurred
to Mr. Winterbourne to offer me any tea,",Daisy Miller,"['Winterbourne', 'Mr. Giovanelli']",Anaphoric,she said,[['Mr. Winterbourne']],"[[[93936, 93952]]]",[[['Winterbourne']]]
Q450,"['I have offered you advice,']","[[94021, 94047]]","I have offered you advice,",Winterbourne,"['Daisy Miller', 'Mr. Giovanelli']",Explicit,Winterbourne rejoined,[['you']],"[[[94036, 94039]]]",[[['Daisy Miller']]]
Q451,['I prefer weak tea!'],"[[94074, 94092]]",I prefer weak tea!,Daisy Miller,"['Winterbourne', 'Mr. Giovanelli']",Explicit,cried Daisy,[[]],[[]],[[]]
Q452,"['Good night, Mrs. Walker,', 'we ve\nhad a beautiful evening. You see, if I let Daisy come to parties without\nme, I don t want her to go away without me.']","[[94925, 94949], [94962, 95084]]","Good night, Mrs. Walker, we ve
had a beautiful evening. You see, if I let Daisy come to parties without
me, I don t want her to go away without me.",Mrs. Miller,"['Daisy Miller', 'Mrs. Walker']",Anaphoric,she said,"[['Mrs. Walker'], ['we', 'You', 'Daisy', 'her']]","[[[94937, 94948]], [[94962, 94964], [94993, 94996], [95011, 95016], [95058, 95061]]]","[[['Mrs. Walker']], [['Daisy Miller', 'Mrs. Miller'], ['Mrs. Walker'], ['Daisy Miller'], ['Daisy Miller']]]"
Q453,"['That was very cruel,']","[[95308, 95328]]","That was very cruel,",Winterbourne,['Mrs. Walker'],Anaphoric,he said to Mrs Walker,[[]],[[]],[[]]
Q454,['She never enters my drawing room again!'],"[[95356, 95395]]",She never enters my drawing room again!,Mrs. Walker,['Winterbourne'],Anaphoric,replied his hostess,[['She']],"[[[95356, 95359]]]",[[['Daisy Miller']]]
Q455,"['That s what makes you so pensive in these days, eh?']","[[97927, 97978]]","That s what makes you so pensive in these days, eh?",Mrs. Costello,['Winterbourne'],Anaphoric,she said,[['you']],"[[[97945, 97948]]]",[[['Winterbourne']]]
Q456,"['I had not the least idea I was pensive,']","[[97982, 98021]]","I had not the least idea I was pensive,",Winterbourne,['Mrs. Costello'],Anaphoric,said the young man,[[]],[[]],[[]]
Q457,['You are very much preoccupied; you are thinking of something.'],"[[98045, 98106]]",You are very much preoccupied; you are thinking of something.,Mrs. Costello,['Winterbourne'],Implicit,,"[['You', 'you']]","[[[98045, 98048], [98076, 98079]]]","[[['Winterbourne'], ['Winterbourne']]]"
Q458,"['And what is it,', 'that you accuse me of thinking of?']","[[98110, 98125], [98138, 98172]]","And what is it, that you accuse me of thinking of?",Winterbourne,['Mrs. Costello'],Anaphoric,he asked,"[[], ['you']]","[[], [[98143, 98146]]]","[[], [['Mrs. Costello']]]"
Q459,"['Of that young lady s--Miss Baker s, Miss Chandler s--what s her\nname?--Miss Miller s intrigue with that little barber s block.']","[[98176, 98302]]","Of that young lady s--Miss Baker s, Miss Chandler s--what s her
name?--Miss Miller s intrigue with that little barber s block.",Mrs. Costello,['Winterbourne'],Implicit,,"[['that young lady', 'her', 'Miss Miller', 'that little barber s block']]","[[[98179, 98194], [98236, 98239], [98247, 98258], [98275, 98301]]]","[[['Daisy'], ['Daisy Miller'], ['Daisy Miller'], ['Mr. Giovanelli']]]"
Q460,"['Do you call it an intrigue,', 'an affair that goes\non with such peculiar publicity?']","[[98306, 98333], [98356, 98408]]","Do you call it an intrigue, an affair that goes
on with such peculiar publicity?",Winterbourne,['Mrs. Costello'],Explicit,Winterbourne asked,"[['you'], []]","[[[98309, 98312]], []]","[[['Mrs. Costello']], []]"
Q461,"['That s their folly,', 'it s not their merit.']","[[98412, 98431], [98454, 98475]]","That s their folly, it s not their merit.",Mrs. Costello,['Winterbourne'],Explicit,said Mrs Costello,"[['their'], ['their']]","[[[98419, 98424]], [[98463, 98468]]]","[[['Daisy Miller', 'Giovanelli']], [['Daisy Miller', 'Giovanelli']]]"
Q462,"['No,', 'I don t believe that there is anything to be\ncalled an intrigue.']","[[98479, 98482], [98574, 98638]]","No, I don t believe that there is anything to be
called an intrigue.",Winterbourne,['Mrs. Costello'],Explicit,rejoined Winterbourne,"[[], []]","[[], []]","[[], []]"
Q463,['I have heard a dozen people speak of it; they say she is quite carried\naway by him.'],"[[98642, 98725]]","I have heard a dozen people speak of it; they say she is quite carried
away by him.",Mrs. Costello,['Winterbourne'],Implicit,,"[['she', 'him']]","[[[98692, 98695], [98721, 98724]]]","[[['Daisy Miller'], ['Mr. Giovanelli']]]"
Q464,"['They are certainly very intimate,']","[[98729, 98762]]","They are certainly very intimate,",Winterbourne,['Mrs. Costello'],Explicit,said Winterbourne,[['They']],"[[[98729, 98733]]]","[[['Daisy Miller', 'Mr. Giovanelli']]]"
Q465,"['He is very handsome. One easily sees how it is. She thinks\nhim the most elegant man in the world, the finest gentleman. She has\nnever seen anything like him; he is better, even, than the courier.\nIt was the courier probably who introduced him; and if he succeeds in\nmarrying the young lady, the courier will come in for a magnificent\ncommission.']","[[98861, 99206]]","He is very handsome. One easily sees how it is. She thinks
him the most elegant man in the world, the finest gentleman. She has
never seen anything like him; he is better, even, than the courier.
It was the courier probably who introduced him; and if he succeeds in
marrying the young lady, the courier will come in for a magnificent
commission.",Mrs. Costello,['Winterbourne'],Implicit,,"[['He', 'She', 'him', 'She', 'him', 'he', 'the courier', 'the courier', 'him', 'he', 'the young lady', 'the courier']]","[[[98861, 98863], [98909, 98912], [98920, 98923], [98981, 98984], [99014, 99017], [99019, 99021], [99044, 99055], [99064, 99075], [99100, 99103], [99112, 99114], [99136, 99150], [99152, 99163]]]","[[['Mr. Giovanelli'], ['Daisy Miller'], ['Mr. Giovanelli'], ['Daisy Miller'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Eugenio'], ['Eugenio'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Daisy Miller'], ['Eugenio']]]"
Q466,"['I don t believe she thinks of marrying him,', 'and I\ndon t believe he hopes to marry her.']","[[99210, 99253], [99275, 99317]]","I don t believe she thinks of marrying him, and I
don t believe he hopes to marry her.",Winterbourne,['Mrs. Costello'],Explicit,said Winterbourne,"[['she', 'him'], ['he', 'her']]","[[[99226, 99229], [99249, 99252]], [[99295, 99297], [99313, 99316]]]","[[['Daisy Miller'], ['Mr. Giovanelli']], [['Mr. Giovanelli'], ['Daisy Miller']]]"
Q467,"['You may be very sure she thinks of nothing. She goes on from day to\nday, from hour to hour, as they did in the Golden Age. I can imagine\nnothing more vulgar. And at the same time,', 'depend\nupon it that she may tell you any moment that she is  engaged.']","[[99321, 99500], [99524, 99594]]","You may be very sure she thinks of nothing. She goes on from day to
day, from hour to hour, as they did in the Golden Age. I can imagine
nothing more vulgar. And at the same time, depend
upon it that she may tell you any moment that she is  engaged.",Mrs. Costello,['Winterbourne'],Explicit,added Mrs Costello,"[['You', 'she', 'She'], ['she', 'you', 'she']]","[[[99321, 99324], [99342, 99345], [99365, 99368]], [[99544, 99547], [99557, 99560], [99577, 99580]]]","[[['Winterbourne'], ['Daisy Miller'], ['Daisy Miller']], [['Daisy Miller'], ['Winterbourne'], ['Daisy Miller']]]"
Q468,"['I think that is more than Giovanelli expects,']","[[99598, 99643]]","I think that is more than Giovanelli expects,",Winterbourne,['Mrs. Costello'],Explicit,said Winterbourne,[['Giovanelli']],"[[[99624, 99634]]]",[[['Mr. Giovanelli']]]
Q469,['Who is Giovanelli?'],"[[99666, 99684]]",Who is Giovanelli?,Mrs. Costello,['Winterbourne'],Implicit,,[['Giovanelli']],"[[[99673, 99683]]]",[[['Mr. Giovanelli']]]
Q470,"['The little Italian. I have asked questions about him and learned\nsomething. He is apparently a perfectly respectable little man. I\nbelieve he is, in a small way, a cavaliere avvocato. But he doesn t\nmove in what are called the first circles. I think it is really not\nabsolutely impossible that the courier introduced him. He is evidently\nimmensely charmed with Miss Miller. If she thinks him the finest\ngentleman in the world, he, on his side, has never found himself in\npersonal contact with such splendor, such opulence, such expensiveness\nas this young lady s. And then she must seem to him wonderfully pretty\nand interesting. I rather doubt that he dreams of marrying her. That\nmust appear to him too impossible a piece of luck. He has nothing but\nhis handsome face to offer, and there is a substantial Mr. Miller in\nthat mysterious land of dollars. Giovanelli knows that he hasn t a title\nto offer. If he were only a count or a marchese! He must wonder at his\nluck, at the way they have taken him up.']","[[99688, 100693]]","The little Italian. I have asked questions about him and learned
something. He is apparently a perfectly respectable little man. I
believe he is, in a small way, a cavaliere avvocato. But he doesn t
move in what are called the first circles. I think it is really not
absolutely impossible that the courier introduced him. He is evidently
immensely charmed with Miss Miller. If she thinks him the finest
gentleman in the world, he, on his side, has never found himself in
personal contact with such splendor, such opulence, such expensiveness
as this young lady s. And then she must seem to him wonderfully pretty
and interesting. I rather doubt that he dreams of marrying her. That
must appear to him too impossible a piece of luck. He has nothing but
his handsome face to offer, and there is a substantial Mr. Miller in
that mysterious land of dollars. Giovanelli knows that he hasn t a title
to offer. If he were only a count or a marchese! He must wonder at his
luck, at the way they have taken him up.",Winterbourne,['Mrs. Costello'],Implicit,,"[['The little Italian', 'him', 'He', 'he', 'he', 'the courier', 'him', 'He', 'Miss Miller', 'she', 'him', 'he', 'his', 'this young lady', 'she', 'him', 'he', 'her', 'him', 'He', 'his', 'Giovanelli', 'he', 'he', 'He', 'his', 'they', 'him']]","[[[99688, 99706], [99737, 99740], [99764, 99766], [99827, 99829], [99876, 99878], [99982, 99993], [100005, 100008], [100010, 100012], [100049, 100060], [100065, 100068], [100076, 100079], [100115, 100117], [100122, 100125], [100233, 100248], [100261, 100264], [100278, 100281], [100338, 100340], [100360, 100363], [100385, 100388], [100421, 100423], [100440, 100443], [100542, 100552], [100564, 100566], [100595, 100597], [100631, 100633], [100649, 100652], [100670, 100674], [100686, 100689]]]","[[['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Eugenio'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Daisy Miller'], ['Daisy Miller'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Daisy Miller'], ['Daisy Miller'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Daisy Miller'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Mrs. Miller', 'Daisy'], ['Mr. Giovanelli']]]"
Q471,['He accounts for it by his handsome face and thinks Miss Miller a young\nlady qui se passe ses fantaisies!'],"[[100697, 100801]]","He accounts for it by his handsome face and thinks Miss Miller a young
lady qui se passe ses fantaisies!",Mrs. Costello,['Winterbourne'],Explicit,said Mrs Costello,"[['He', 'his', 'Miss Miller']]","[[[100697, 100699], [100719, 100722], [100748, 100759]]]","[[['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Daisy Miller']]]"
Q472,"['It is very true,', 'that Daisy and her mamma have\nnot yet risen to that stage of--what shall I call it?--of culture at\nwhich the idea of catching a count or a marchese begins. I believe that\nthey are intellectually incapable of that conception.']","[[100825, 100841], [100866, 101090]]","It is very true, that Daisy and her mamma have
not yet risen to that stage of--what shall I call it?--of culture at
which the idea of catching a count or a marchese begins. I believe that
they are intellectually incapable of that conception.",Winterbourne,['Mrs. Costello'],Explicit,Winterbourne pursued,"[[], ['Daisy', 'her mamma', 'they']]","[[], [[100871, 100876], [100881, 100890], [101037, 101041]]]","[[], [['Daisy Miller'], ['Mrs. Miller'], ['Daisy Miller', 'Mrs. Miller']]]"
Q473,"['Ah! but the avvocato can t believe it,']","[[101094, 101132]]","Ah! but the avvocato can t believe it,",Mrs. Costello,['Winterbourne'],Explicit,said Mrs Costello,[['the avvocato']],"[[[101102, 101114]]]",[[['Mr. Giovanelli']]]
Q474,"['And in the same cabinet, by the way, I had the\npleasure of contemplating a picture of a different kind--that pretty\nAmerican girl whom you pointed out to me last week.']","[[102581, 102748]]","And in the same cabinet, by the way, I had the
pleasure of contemplating a picture of a different kind--that pretty
American girl whom you pointed out to me last week.",Winterbourne's Friend,['Winterbourne'],Explicit,His friend talked for a moment about the superb portrait of Innocent X by Velasquez which hangs in one of the cabinets of the palace and then said,"[['that pretty\nAmerican girl', 'you']]","[[[102685, 102710], [102716, 102719]]]","[[['Daisy Miller'], ['Winterbourne']]]"
Q475,['Who was her companion?'],"[[102960, 102982]]",Who was her companion?,Winterbourne,"[""Winterbourne's Friend""]",Explicit,asked Winterbourne,[['her']],"[[[102968, 102971]]]",[[['Daisy Miller']]]
Q476,"['A little Italian with a bouquet in his buttonhole. The girl is\ndelightfully pretty, but I thought I understood from you the other day\nthat she was a young lady du meilleur monde.']","[[103006, 103184]]","A little Italian with a bouquet in his buttonhole. The girl is
delightfully pretty, but I thought I understood from you the other day
that she was a young lady du meilleur monde.",Winterbourne's Friend,['Winterbourne'],Implicit,,"[['A little Italian', 'his', 'The girl', 'you', 'she']]","[[[103006, 103022], [103041, 103044], [103057, 103065], [103122, 103125], [103145, 103148]]]","[[['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Daisy Miller'], ['Winterbourne'], ['Daisy Miller']]]"
Q477,['So she is!'],"[[103188, 103198]]",So she is!,Winterbourne,"[""Winterbourne's Friend""]",Explicit,answered Winterbourne,[['she']],"[[[103191, 103194]]]",[[['Daisy Miller']]]
Q478,"['She s gone out somewhere with Mr. Giovanelli,', 'She s\nalways going round with Mr. Giovanelli.']","[[103464, 103509], [103530, 103575]]","She s gone out somewhere with Mr. Giovanelli, She s
always going round with Mr. Giovanelli.",Mrs. Miller,['Winterbourne'],Explicit,said Mrs Miller,"[['She', 'Mr. Giovanelli'], ['She', 'Mr. Giovanelli']]","[[[103464, 103467], [103494, 103508]], [[103530, 103533], [103560, 103574]]]","[[['Daisy Miller'], ['Mr. Giovanelli']], [['Daisy Miller'], ['Mr. Giovanelli']]]"
Q479,"['I have noticed that they are very intimate,']","[[103579, 103622]]","I have noticed that they are very intimate,",Winterbourne,['Mrs. Miller'],Explicit,Winterbourne observed,[['they']],"[[[103599, 103603]]]","[[['Daisy Miller', 'Mr. Giovanelli']]]"
Q480,"['Oh, it seems as if they couldn t live without each other!', 'Well, he s a real gentleman, anyhow. I keep telling Daisy she s\nengaged!']","[[103649, 103706], [103727, 103799]]","Oh, it seems as if they couldn t live without each other! Well, he s a real gentleman, anyhow. I keep telling Daisy she s
engaged!",Mrs. Miller,['Winterbourne'],Explicit,said Mrs Miller,"[['they'], ['he', 'Daisy', 'she']]","[[[103668, 103672]], [[103733, 103735], [103779, 103784], [103785, 103788]]]","[[['Daisy Miller', 'Mr. Giovanelli']], [['Mr. Giovanelli'], ['Daisy Miller'], ['Daisy Miller']]]"
Q481,['And what does Daisy say?'],"[[103803, 103827]]",And what does Daisy say?,Winterbourne,['Mrs. Miller'],Implicit,,[['Daisy']],"[[[103817, 103822]]]",[[['Daisy Miller']]]
Q482,"['Oh, she says she isn t engaged. But she might as well be!', 'she goes on as if she was. But I ve made Mr.\nGiovanelli promise to tell me, if SHE doesn t. I should want to write to\nMr. Miller about it--shouldn t you?']","[[103831, 103888], [103922, 104075]]","Oh, she says she isn t engaged. But she might as well be! she goes on as if she was. But I ve made Mr.
Giovanelli promise to tell me, if SHE doesn t. I should want to write to
Mr. Miller about it--shouldn t you?",Mrs. Miller,['Winterbourne'],Anaphoric,this impartial parent resumed,"[['she', 'she', 'she'], ['she', 'she', 'Mr.\nGiovanelli', 'SHE', 'you']]","[[[103835, 103838], [103844, 103847], [103867, 103870]], [[103922, 103925], [103940, 103943], [103963, 103977], [104001, 104004], [104071, 104074]]]","[[['Daisy Miller'], ['Daisy Miller'], ['Daisy Miller']], [['Daisy Miller'], ['Daisy Miller'], ['Mr. Giovanelli'], ['Daisy Miller'], ['Winterbourne']]]"
Q483,"['Well,', 'I should think you would be lonesome!']","[[106983, 106988], [107003, 107040]]","Well, I should think you would be lonesome!",Daisy Miller,['Winterbourne'],Explicit,said Daisy,"[[], ['you']]","[[], [[107018, 107021]]]","[[], [['Winterbourne']]]"
Q484,['Lonesome?'],"[[107044, 107053]]",Lonesome?,Winterbourne,['Daisy Miller'],Explicit,asked Winterbourne,[[]],[[]],[[]]
Q485,['You are always going round by yourself. Can t you get anyone to walk\nwith you?'],"[[107077, 107155]]","You are always going round by yourself. Can t you get anyone to walk
with you?",Daisy Miller,['Winterbourne'],Implicit,,"[['You', 'you', 'you']]","[[[107077, 107080], [107123, 107126], [107151, 107154]]]","[[['Winterbourne'], ['Winterbourne'], ['Winterbourne']]]"
Q486,"['I am not so fortunate,', 'as your companion.']","[[107159, 107181], [107203, 107221]]","I am not so fortunate, as your companion.",Winterbourne,['Daisy Miller'],Explicit,said Winterbourne,"[[], ['your companion']]","[[], [[107206, 107220]]]","[[], [['Mr. Giovanelli']]]"
Q487,"['I know why you say that,', 'Because you\nthink I go round too much with HIM.']","[[108137, 108161], [108197, 108244]]","I know why you say that, Because you
think I go round too much with HIM.",Daisy Miller,['Winterbourne'],Explicit,said Daisy,"[['you'], ['you', 'HIM']]","[[[108148, 108151]], [[108205, 108208], [108240, 108243]]]","[[['Winterbourne']], [['Winterbourne'], ['Mr. Giovanelli']]]"
Q488,"['Every one thinks so--if you care to know,']","[[108281, 108322]]","Every one thinks so--if you care to know,",Winterbourne,['Daisy Miller'],Explicit,said Winterbourne,[['you']],"[[[108305, 108308]]]",[[['Daisy Miller']]]
Q489,"['Of course I care to know!', 'But I don t\nbelieve it. They are only pretending to be shocked. They don t really\ncare a straw what I do. Besides, I don t go round so much.']","[[108345, 108370], [108400, 108540]]","Of course I care to know! But I don t
believe it. They are only pretending to be shocked. They don t really
care a straw what I do. Besides, I don t go round so much.",Daisy Miller,['Winterbourne'],Explicit,Daisy exclaimed,"[[], []]","[[], []]","[[], []]"
Q490,['I think you will find they do care. They will show it disagreeably.'],"[[108544, 108611]]",I think you will find they do care. They will show it disagreeably.,Winterbourne,['Daisy Miller'],Implicit,,[['you']],"[[[108552, 108555]]]",[[['Daisy Miller']]]
Q491,['How disagreeably?'],"[[108645, 108662]]",How disagreeably?,Daisy Miller,['Winterbourne'],Implicit,,[[]],[[]],[[]]
Q492,['Haven t you noticed anything?'],"[[108666, 108695]]",Haven t you noticed anything?,Winterbourne,['Daisy Miller'],Explicit,Winterbourne asked,[['you']],"[[[108674, 108677]]]",[[['Daisy Miller']]]
Q493,['I have noticed you. But I noticed you were as stiff as an umbrella the\nfirst time I saw you.'],"[[108719, 108811]]","I have noticed you. But I noticed you were as stiff as an umbrella the
first time I saw you.",Daisy Miller,['Winterbourne'],Implicit,,[[]],[[]],[[]]
