qId,qTextArr,qSpan,qText,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts
Q1905,"[""We'd better go up and lunch,""]","[[270898, 270926]]","We'd better go up and lunch,",Dr Messinger,['Tony Last'],Explicit,said Dr Messinger,[['We']],"[[[270898, 270900]]]","[[['Dr Messinger', 'Tony Last']]]"
Q1906,"['I have to be very\ncareful what I eat,']","[[271145, 271182]]","I have to be very
careful what I eat,",Dr Messinger,['Tony Last'],Anaphoric,he said,[[]],[[]],[[]]
Q1907,"[""...You see, there has been a continuous tradition about the City since\nthe first explorers of the sixteenth century. It has been variously\nallocated, sometimes down in Matto Grosso, sometimes on the upper\nOrinoco in what is now Venezuela. I myself used to think it lay\nsomewhere on the Uraricuera. I was out there last year and it was then\nthat I established contact with the Pie-wie Indians; no white man had\never visited them and got out alive. And it was from the Pie-wies that I\nlearned where to look. None of them had ever visited the City, of\ncourse, but they _knew about it_. Every Indian between Ciudad Bolivar\nand Para knows about it. But they won't talk. Queer people. But I became\nblood-brother with a Pie-wie--interesting ceremony. They buried me up to\nthe neck in mud and all the women of the tribe spat on my head. Then we\nate a toad and snake and a beetle and after that I was\nblood-brother--well, he told me that the City lies between the head\nwaters of the Courantyne and the Takutu. There's a vast track of\nunexplored country there. I've often thought of visiting it.""]","[[271646, 272731]]","...You see, there has been a continuous tradition about the City since
the first explorers of the sixteenth century. It has been variously
allocated, sometimes down in Matto Grosso, sometimes on the upper
Orinoco in what is now Venezuela. I myself used to think it lay
somewhere on the Uraricuera. I was out there last year and it was then
that I established contact with the Pie-wie Indians; no white man had
ever visited them and got out alive. And it was from the Pie-wies that I
learned where to look. None of them had ever visited the City, of
course, but they _knew about it_. Every Indian between Ciudad Bolivar
and Para knows about it. But they won't talk. Queer people. But I became
blood-brother with a Pie-wie--interesting ceremony. They buried me up to
the neck in mud and all the women of the tribe spat on my head. Then we
ate a toad and snake and a beetle and after that I was
blood-brother--well, he told me that the City lies between the head
waters of the Courantyne and the Takutu. There's a vast track of
unexplored country there. I've often thought of visiting it.",Dr Messinger,['Tony Last'],Implicit,,[['You']],"[[[271649, 271652]]]",[[['Tony Last']]]
Q1908,"[""I've been looking up the historical side too, and I more or less know\nhow the City got there. It was the result of a migration from Peru at\nthe beginning of the fifteenth century, when the Incas were at the\nheight of their power. It is mentioned in all the early Spanish\ndocuments as a popular legend. One of the younger princes rebelled and\nled his people off into the forest. Most of the tribes had a tradition\nin one form or another of a strange race passing through their\nterritory.""]","[[272735, 273221]]","I've been looking up the historical side too, and I more or less know
how the City got there. It was the result of a migration from Peru at
the beginning of the fifteenth century, when the Incas were at the
height of their power. It is mentioned in all the early Spanish
documents as a popular legend. One of the younger princes rebelled and
led his people off into the forest. Most of the tribes had a tradition
in one form or another of a strange race passing through their
territory.",Dr Messinger,['Tony Last'],Implicit,,[[]],[[]],[[]]
Q1909,['But what do you suppose this city will be like?'],"[[273225, 273272]]",But what do you suppose this city will be like?,Tony Last,['Dr Messinger'],Implicit,,[[]],[[]],[[]]
Q1910,"[""Impossible to say. Every tribe has a different word for it. The\nPie-wies call it the 'Shining' or 'Glittering', the Arekuna the 'Many\nWatered', the Patamonas the 'Bright Feathered', the Warau, oddly enough,\nuse the same word for it that they use for a kind of aromatic jam they\nmake. Of course, one can't tell how a civilization may have developed or\ndegenerated in five hundred years of isolation...""]","[[273276, 273676]]","Impossible to say. Every tribe has a different word for it. The
Pie-wies call it the 'Shining' or 'Glittering', the Arekuna the 'Many
Watered', the Patamonas the 'Bright Feathered', the Warau, oddly enough,
use the same word for it that they use for a kind of aromatic jam they
make. Of course, one can't tell how a civilization may have developed or
degenerated in five hundred years of isolation...",Dr Messinger,['Tony Last'],Implicit,,[[]],[[]],[[]]
Q1911,['Done much of that kind of thing?'],"[[273882, 273914]]",Done much of that kind of thing?,The Genial Passenger,['Tony Last'],Implicit,,[[]],[[]],[[]]
Q1912,"['No, to tell you the truth it is the first time.']","[[273918, 273965]]","No, to tell you the truth it is the first time.",Tony Last,['The Genial Passenger'],Implicit,,[['you']],"[[[273930, 273933]]]",[[['The Genial Passenger']]]
Q1913,"[""Ah. Well, I daresay it's more interesting than it sounds,"", ""else people wouldn't do it so much.""]","[[273969, 274026], [274060, 274095]]","Ah. Well, I daresay it's more interesting than it sounds, else people wouldn't do it so much.",The Genial Passenger,['Tony Last'],Explicit,conceded the genial passenger,"[[], []]","[[], []]","[[], []]"
Q1914,"['I wonder if anyone is doing anything about those dogs,', ""I'll ask the purser to-morrow. We\nmight exercise them a bit. Kind of mournful the way they go on.""]","[[275507, 275561], [275614, 275711]]","I wonder if anyone is doing anything about those dogs, I'll ask the purser to-morrow. We
might exercise them a bit. Kind of mournful the way they go on.",The Genial Passenger,['Tony Last'],Explicit,said the genial passenger,"[[], ['We']]","[[], [[275645, 275647]]]","[[], [['The Genial Passenger', 'Tony Last']]]"
Q1915,"['Been talking to the wireless operator,', 'We ought to pass\nquite near the Yarmouth Castle at about eleven.']","[[276591, 276629], [276641, 276705]]","Been talking to the wireless operator, We ought to pass
quite near the Yarmouth Castle at about eleven.",The Genial Passenger,['Tony Last'],Anaphoric,he said,"[[], ['We']]","[[], [[276641, 276643]]]","[[], [['The Genial Passenger', 'Tony Last']]]"
Q1916,"[""Look, Ernie, come quick,\nthere's a shark.""]","[[278062, 278103]]","Look, Ernie, come quick,
there's a shark.",Unknowable,[],Implicit,,[[]],[[]],[[]]
Q1917,"[""That's not a shark, it's a dolphin.""]","[[278106, 278141]]","That's not a shark, it's a dolphin.",Unknowable,[],Implicit,,[[]],[[]],[[]]
Q1918,['Mr Brink said\nit was a porpoise.'],"[[278144, 278176]]","Mr Brink said
it was a porpoise.",Unknowable,[],Implicit,,[[]],[[]],[[]]
Q1919,"['There he is again. Oh, if I had my camera.']","[[278179, 278221]]","There he is again. Oh, if I had my camera.",Unknowable,[],Implicit,,[[]],[[]],[[]]
Q1920,['The last days\nhave been terrible. I saw you walking about. How I envied you.'],"[[278933, 279009]]","The last days
have been terrible. I saw you walking about. How I envied you.",Therese De Vitre,['Tony Last'],Anaphoric,She said,"[['you', 'you']]","[[[278973, 278976], [279005, 279008]]]","[[['Tony Last'], ['Tony Last']]]"
Q1921,"['It ought to be calm all the way now,']","[[279013, 279049]]","It ought to be calm all the way now,",Tony Last,['Therese De Vitre'],Implicit,,[[]],[[]],[[]]
Q1922,['Are you going\nfar?'],"[[279068, 279086]]","Are you going
far?",Tony Last,['Therese De Vitre'],Implicit,,[['you']],"[[[279072, 279075]]]",[[['Therese De Vitre']]]
Q1923,['Trinidad. That is my home... I tried to decide who you were from the\npassenger list.'],"[[279090, 279174]]","Trinidad. That is my home... I tried to decide who you were from the
passenger list.",Therese De Vitre,['Tony Last'],Implicit,,[['you']],"[[[279141, 279144]]]",[[['Tony Last']]]
Q1924,['Who was I?'],"[[279178, 279188]]",Who was I?,Tony Last,['Therese De Vitre'],Implicit,,[[]],[[]],[[]]
Q1925,['Well... someone called Colonel Strapper.'],"[[279192, 279232]]",Well... someone called Colonel Strapper.,Therese De Vitre,['Tony Last'],Implicit,,[[]],[[]],[[]]
Q1926,['Do I look so old?'],"[[279236, 279253]]",Do I look so old?,Tony Last,['Therese De Vitre'],Implicit,,[[]],[[]],[[]]
Q1927,"[""Are colonels old? I didn't know. It's not a thing we have much in\nTrinidad. Now I know who you are because I asked the head steward. Do\ntell me about your exploring.""]","[[279257, 279422]]","Are colonels old? I didn't know. It's not a thing we have much in
Trinidad. Now I know who you are because I asked the head steward. Do
tell me about your exploring.",Therese De Vitre,['Tony Last'],Implicit,,"[['you', 'your']]","[[[279348, 279351], [279407, 279411]]]","[[['Tony Last'], ['Tony Last']]]"
Q1928,"[""You'd better ask Doctor Messinger. He knows more about it than I do.""]","[[279426, 279494]]",You'd better ask Doctor Messinger. He knows more about it than I do.,Tony Last,['Therese De Vitre'],Implicit,,"[['You', 'Doctor Messinger', 'He']]","[[[279426, 279429], [279443, 279459], [279461, 279463]]]","[[['Therese De Vitre'], ['Dr Messinger'], ['Dr Messinger']]]"
Q1929,"['No, _you_ tell me.']","[[279498, 279516]]","No, _you_ tell me.",Therese De Vitre,['Tony Last'],Implicit,,[['you']],"[[[279503, 279506]]]",[[['Tony Last']]]
Q1930,"['...Some of us used to keep lipstick and rouge secretly in our bedrooms\nand try it on at night. One girl called Antoinette came to Mass on\nSunday wearing it. There was a terrible row with Madame de Supplice and\nshe left after that term. It was awfully brave. We all envied her...\nBut she was an ugly girl, always eating chocolates...']","[[279938, 280270]]","...Some of us used to keep lipstick and rouge secretly in our bedrooms
and try it on at night. One girl called Antoinette came to Mass on
Sunday wearing it. There was a terrible row with Madame de Supplice and
she left after that term. It was awfully brave. We all envied her...
But she was an ugly girl, always eating chocolates...",Therese De Vitre,['Tony Last'],Implicit,,"[['us', 'We']]","[[[279949, 279951], [280196, 280198]]]","[[['Therese De Vitre'], ['Therese De Vitre']]]"
Q1931,"['...Now I am coming home to be married... No, I am not yet engaged,\nbut you see there are so few young men I can marry. They must be\nCatholic and of an island family. It would not do to marry an official\nand go back to live in England. But it will be easy because I have no\nbrothers or sisters and my father has one of the best houses in\nTrinidad. You must come and see it. It is a stone house, outside the\ntown. My family came to Trinidad in the French Revolution. There are two\nor three other rich families and I shall marry into one of them. Our son\nwill have the house. It will be easy...']","[[280274, 280865]]","...Now I am coming home to be married... No, I am not yet engaged,
but you see there are so few young men I can marry. They must be
Catholic and of an island family. It would not do to marry an official
and go back to live in England. But it will be easy because I have no
brothers or sisters and my father has one of the best houses in
Trinidad. You must come and see it. It is a stone house, outside the
town. My family came to Trinidad in the French Revolution. There are two
or three other rich families and I shall marry into one of them. Our son
will have the house. It will be easy...",Therese De Vitre,['Tony Last'],Implicit,,"[['you', 'You']]","[[[280345, 280348], [280621, 280624]]]","[[['Tony Last'], ['Tony Last']]]"
Q1932,"[""...There was an American girl at\nMadame de Supplice's who was engaged. She had a ring with a big diamond\nbut she could never wear it except in bed. Then one day she had a letter\nfrom her young man saying he was going to marry another girl. How she\ncried. We all read the letter and most of us cried too... But in\nTrinidad it will be quite easy.""]","[[280975, 281319]]","...There was an American girl at
Madame de Supplice's who was engaged. She had a ring with a big diamond
but she could never wear it except in bed. Then one day she had a letter
from her young man saying he was going to marry another girl. How she
cried. We all read the letter and most of us cried too... But in
Trinidad it will be quite easy.",Therese De Vitre,['Tony Last'],Implicit,,"[['We', 'us']]","[[[281230, 281232], [281265, 281267]]]","[[['Therese De Vitre'], ['Therese De Vitre']]]"
Q1933,"['But of course,', 'there may be nothing in it. It\nought to be an interesting journey in any case.']","[[281963, 281977], [281990, 282068]]","But of course, there may be nothing in it. It
ought to be an interesting journey in any case.",Tony Last,['Therese De Vitre'],Anaphoric,he added,"[[], []]","[[], []]","[[], []]"
Q1934,"['How I wish I was a man,']","[[282072, 282095]]","How I wish I was a man,",Therese De Vitre,['Tony Last'],Explicit,said Thrse de Vitr,[[]],[[]],[[]]
Q1935,"[""We'll go in a small boat,"", 'so as to escape all that hideous nonsense of\ndeck games.']","[[282990, 283015], [283041, 283097]]","We'll go in a small boat, so as to escape all that hideous nonsense of
deck games.",Dr Messinger,['Tony Last'],Explicit,Dr Messinger had said,"[['We'], []]","[[[282990, 282992]], []]","[[['Tony Last']], []]"
Q1936,"['How funny,', ""that was the\nname of the man who didn't marry the American girl at Madame de\nSupplice's""]","[[283508, 283518], [283531, 283618]]","How funny, that was the
name of the man who didn't marry the American girl at Madame de
Supplice's",Therese De Vitre,['Tony Last'],Anaphoric,she said,"[[], []]","[[], []]","[[], []]"
Q1937,"[""I can't believe this is the same ship as in those cold, rough days,"", 'You must come to my home and see what real creole cooking is like,', 'We have a lot of old recipes that the planters used to\nuse. You must meet my father and mother.']","[[283808, 283875], [285881, 285947], [285964, 286059]]","I can't believe this is the same ship as in those cold, rough days, You must come to my home and see what real creole cooking is like, We have a lot of old recipes that the planters used to
use. You must meet my father and mother.",Therese De Vitre,['Tony Last'],Explicit,said Thrse,"[[], ['You'], ['We', 'You', 'my father']]","[[], [[285881, 285884]], [[285964, 285966], [286024, 286027], [286038, 286047]]]","[[], [['Tony Last']], [['Therese De Vitre'], ['Tony Last'], [""Thérèse De Vitré'S Father""]]]"
Q1938,"['Trinidad the day after to-morrow,']","[[286220, 286253]]","Trinidad the day after to-morrow,",Tony Last,['Therese De Vitre'],Explicit,said Tony,[[]],[[]],[[]]
Q1939,"[""I don't like Doctor Messinger at all,"", 'Not anything about\nhim.']","[[286340, 286377], [286390, 286413]]","I don't like Doctor Messinger at all, Not anything about
him.",Therese De Vitre,['Tony Last'],Anaphoric,she said,"[['Doctor Messinger'], []]","[[[286353, 286369]], []]","[[['Dr Messinger']], []]"
Q1940,['And you will have to choose your husband.'],"[[286417, 286458]]",And you will have to choose your husband.,Tony Last,['Therese De Vitre'],Implicit,,"[['you', 'your']]","[[[286421, 286424], [286445, 286449]]]","[[['Therese De Vitre'], ['Therese De Vitre']]]"
Q1941,"[""Yes. There are seven of them. There was one called Honor? I liked, but\nof course I haven't seen him for two years. He was studying to be an\nengineer. There's one called Mendoza who's very rich but he isn't really\na Trinidadian. His grandfather came from Dominica and they say he has\ncoloured blood. I expect it will be Honor?. Mother always brought in his\nname when she wrote to me and he sent me things at Christmas and on my\nf?te. Rather silly things, because the shops aren't good in Port of\nSpain.""]","[[286462, 286963]]","Yes. There are seven of them. There was one called Honor? I liked, but
of course I haven't seen him for two years. He was studying to be an
engineer. There's one called Mendoza who's very rich but he isn't really
a Trinidadian. His grandfather came from Dominica and they say he has
coloured blood. I expect it will be Honor?. Mother always brought in his
name when she wrote to me and he sent me things at Christmas and on my
f?te. Rather silly things, because the shops aren't good in Port of
Spain.",Therese De Vitre,['Tony Last'],Implicit,,[[]],[[]],[[]]
Q1942,"[""You'll be coming back by Trinidad, won't you? So I\nshall see you then. Will you be a long time in the bush?""]","[[286983, 287090]]","You'll be coming back by Trinidad, won't you? So I
shall see you then. Will you be a long time in the bush?",Therese De Vitre,['Tony Last'],Anaphoric,she said,"[['You', 'you', 'you', 'you']]","[[[286983, 286986], [287024, 287027], [287044, 287047], [287059, 287062]]]","[[['Tony Last'], ['Tony Last'], ['Tony Last'], ['Tony Last']]]"
Q1943,"[""I expect you'll be married by then.""]","[[287094, 287129]]",I expect you'll be married by then.,Tony Last,['Therese De Vitre'],Implicit,,[['you']],"[[[287103, 287106]]]",[[['Therese De Vitre']]]
Q1944,"[""Tony, why haven't you ever got married?""]","[[287133, 287172]]","Tony, why haven't you ever got married?",Therese De Vitre,['Tony Last'],Implicit,,"[['Tony', 'you']]","[[[287133, 287137], [287151, 287154]]]","[[['Tony Last'], ['Tony Last']]]"
Q1945,['But I am.'],"[[287176, 287185]]",But I am.,Tony Last,['Therese De Vitre'],Implicit,,[[]],[[]],[[]]
Q1946,['Married?'],"[[287189, 287197]]",Married?,Therese De Vitre,['Tony Last'],Implicit,,[[]],[[]],[[]]
Q1947,['Yes.'],"[[287201, 287205]]",Yes.,Tony Last,['Therese De Vitre'],Implicit,,[[]],[[]],[[]]
Q1948,"[""You're teasing me.""]","[[287209, 287227]]",You're teasing me.,Therese De Vitre,['Tony Last'],Implicit,,[['You']],"[[[287209, 287212]]]",[[['Tony Last']]]
Q1949,"['No, honestly I am. At least I was.']","[[287231, 287265]]","No, honestly I am. At least I was.",Tony Last,['Therese De Vitre'],Implicit,,[[]],[[]],[[]]
Q1950,['Oh.'],"[[287269, 287272]]",Oh.,Therese De Vitre,['Tony Last'],Implicit,,[[]],[[]],[[]]
Q1951,['Are you surprised?'],"[[287276, 287294]]",Are you surprised?,Tony Last,['Therese De Vitre'],Implicit,,[['you']],"[[[287280, 287283]]]",[[['Therese De Vitre']]]
Q1952,"[""I don't know. Somehow I didn't think you were. Where is she?""]","[[287298, 287358]]",I don't know. Somehow I didn't think you were. Where is she?,Therese De Vitre,['Tony Last'],Implicit,,"[['you', 'she']]","[[[287335, 287338], [287354, 287357]]]","[[['Tony Last'], ['Brenda']]]"
Q1953,['In England. We had a row.'],"[[287362, 287387]]",In England. We had a row.,Tony Last,['Therese De Vitre'],Implicit,,[['We']],"[[[287374, 287376]]]",[[['Tony Last']]]
Q1954,"[""Oh... What's the time?""]","[[287391, 287413]]",Oh... What's the time?,Therese De Vitre,['Tony Last'],Implicit,,[[]],[[]],[[]]
Q1955,['Quite early.'],"[[287417, 287429]]",Quite early.,Tony Last,['Therese De Vitre'],Implicit,,[[]],[[]],[[]]
Q1956,"[""Let's go back.""]","[[287433, 287447]]",Let's go back.,Therese De Vitre,['Tony Last'],Implicit,,"[[""'s""]]","[[[287436, 287438]]]","[[['Tony Last', 'Therese De Vitre']]]"
Q1957,"[""D'you want to?""]","[[287451, 287465]]",D'you want to?,Tony Last,['Therese De Vitre'],Implicit,,[['you']],"[[[287453, 287456]]]",[[['Therese De Vitre']]]
Q1958,"[""Yes, please. It's been a delightful day.""]","[[287469, 287509]]","Yes, please. It's been a delightful day.",Therese De Vitre,['Tony Last'],Implicit,,[[]],[[]],[[]]
Q1959,['You said that as if you were saying good-bye.'],"[[287513, 287558]]",You said that as if you were saying good-bye.,Tony Last,['Therese De Vitre'],Implicit,,"[['You', 'you']]","[[[287513, 287516], [287533, 287536]]]","[[['Therese De Vitre'], ['Therese De Vitre']]]"
Q1960,"[""Did I? I don't know.""]","[[287562, 287582]]",Did I? I don't know.,Therese De Vitre,['Tony Last'],Implicit,,[[]],[[]],[[]]
Q1961,"[""It doesn't matter,""]","[[287833, 287851]]","It doesn't matter,",Therese De Vitre,['Tony Last'],Anaphoric,she said,[[]],[[]],[[]]
Q1962,"['He was someone on the ship,']","[[288444, 288471]]","He was someone on the ship,",Therese De Vitre,"[""Thérèse De Vitré'S Father""]",Anaphoric,she explained,[['He']],"[[[288444, 288446]]]",[[['Tony Last']]]
Q1963,"['Reserved lot, these\nreal old creoles,', ""Poor as church mice most\nof them, but stinking proud. Time and again I've palled up with them on\nboard and when we got to port it's been good-bye. Do they ever so much\nas ask you to their houses? Not they.""]","[[288619, 288656], [288755, 288960]]","Reserved lot, these
real old creoles, Poor as church mice most
of them, but stinking proud. Time and again I've palled up with them on
board and when we got to port it's been good-bye. Do they ever so much
as ask you to their houses? Not they.",The Genial Passenger,['Tony Last'],Explicit,remarked the passenger who had first made friends with Tony,"[[], ['we']]","[[], [[288867, 288869]]]","[[], [['The Genial Passenger']]]"
Q1964,"[""Oh, for God's sake.""]","[[294635, 294654]]","Oh, for God's sake.",Dr Messinger,['Tony Last'],Explicit,Dr Messinger turned over and said,[[]],[[]],[[]]
Q1965,"[""Oh, for God's\nsake,""]","[[294804, 294823]]","Oh, for God's
sake,",Dr Messinger,['Tony Last'],Explicit,said Dr Messinger,[[]],[[]],[[]]
Q1966,"[""A vampire bat got it. I must have gone to sleep with my foot against\nthe netting. God knows how long he had been at it, before I woke up.\nThat lamp ought to keep them off but it doesn't seem to.""]","[[296655, 296849]]","A vampire bat got it. I must have gone to sleep with my foot against
the netting. God knows how long he had been at it, before I woke up.
That lamp ought to keep them off but it doesn't seem to.",Dr Messinger,['Tony Last'],Implicit,,[[]],[[]],[[]]
Q1967,"['Vampires\nplenty bad this side, Chief,', 'Dat for why us no leave de\nfire.']","[[296910, 296947], [296961, 296993]]","Vampires
plenty bad this side, Chief, Dat for why us no leave de
fire.",Unknowable,"['Dr Messinger', 'Tony Last']",Anaphoric,they said,"[['Chief'], ['us']]","[[[296941, 296946]], [[296973, 296975]]]","[[['Dr Mesinger']], [['The Black Boy']]]"
Q1968,"[""It's just the way to get sick, blast it,"", 'I may\nhave lost pints of blood.']","[[296997, 297037], [297059, 297090]]","It's just the way to get sick, blast it, I may
have lost pints of blood.",Dr Messinger,"['The Black Boy', 'Tony Last']",Explicit,said Dr Messinger,"[[], []]","[[], []]","[[], []]"
Q1969,"['How I hate staying up late,', ""but it seems a shame to take\nmy Mr Beaver away. He's so thrilled to be here, bless him, and it was a\ngreat effort to get him asked... Come to think of it,"", 'I suppose that this is the last year _I_ shall be able to go to this\nkind of party.']","[[297453, 297480], [297496, 297650], [297670, 297753]]","How I hate staying up late, but it seems a shame to take
my Mr Beaver away. He's so thrilled to be here, bless him, and it was a
great effort to get him asked... Come to think of it, I suppose that this is the last year _I_ shall be able to go to this
kind of party.",Brenda,['Jock'],Explicit,Brenda said,"[[], ['my Mr Beaver', 'He', 'him', 'him'], []]","[[], [[297525, 297537], [297544, 297546], [297579, 297582], [297617, 297620]], []]","[[], [['John Beaver'], ['John Beaver'], ['John Beaver'], ['John Beaver']], []]"
Q1970,"[""You're going through with the divorce?""]","[[297757, 297795]]",You're going through with the divorce?,Jock,['Brenda'],Implicit,,[['You']],"[[[297757, 297760]]]",[[['Brenda']]]
Q1971,"[""I don't know, Jock. It doesn't really depend on me. It's all a matter\nof holding down Mr Beaver. He's getting very restive. I have to feed him\na bit of high-life every week or so, and I suppose that'll all stop if\nthere's a divorce. Any news of Tony?""]","[[297799, 298049]]","I don't know, Jock. It doesn't really depend on me. It's all a matter
of holding down Mr Beaver. He's getting very restive. I have to feed him
a bit of high-life every week or so, and I suppose that'll all stop if
there's a divorce. Any news of Tony?",Brenda,['Jock'],Implicit,,"[['Jock', 'Mr Beaver', 'He', 'him', 'Tony']]","[[[297813, 297817], [297885, 297894], [297896, 297898], [297938, 297941], [298044, 298048]]]","[[['Jock'], ['John Beaver'], ['John Beaver'], ['John Beaver'], ['Tony Last']]]"
Q1972,"[""Not for some time now. I got a cable when he landed. He's gone off on\nsome expedition with a crook doctor.""]","[[298053, 298159]]","Not for some time now. I got a cable when he landed. He's gone off on
some expedition with a crook doctor.",Jock,['Brenda'],Implicit,,"[['he', 'He', 'a crook doctor']]","[[[298095, 298097], [298106, 298108], [298144, 298158]]]","[[['Tony Last'], ['Tony Last'], ['Dr Messinger']]]"
Q1973,['Is it _absolutely_ safe?'],"[[298163, 298187]]",Is it _absolutely_ safe?,Brenda,['Jock'],Implicit,,[[]],[[]],[[]]
Q1974,"[""Oh, I imagine so. The whole world is civilized now, isn't\nit--charabancs and Cook's offices everywhere.""]","[[298191, 298294]]","Oh, I imagine so. The whole world is civilized now, isn't
it--charabancs and Cook's offices everywhere.",Jock,['Brenda'],Implicit,,[[]],[[]],[[]]
Q1975,"[""Yes, I suppose it is... I hope he's not _brooding_. I shouldn't like\nto think of him being unhappy.""]","[[298298, 298397]]","Yes, I suppose it is... I hope he's not _brooding_. I shouldn't like
to think of him being unhappy.",Brenda,['Jock'],Implicit,,"[['he', 'him']]","[[[298329, 298331], [298379, 298382]]]","[[['Tony Last'], ['Tony Last']]]"
Q1976,"[""I expect he's getting used to things.""]","[[298401, 298438]]",I expect he's getting used to things.,Jock,['Brenda'],Implicit,,[['he']],"[[[298410, 298412]]]",[[['Tony Last']]]
Q1977,"[""I do hope so. I'm very fond of Tony, you know, in spite of the\nmonstrous way he behaved.""]","[[298442, 298530]]","I do hope so. I'm very fond of Tony, you know, in spite of the
monstrous way he behaved.",Brenda,['Jock'],Implicit,,"[['Tony', 'he']]","[[[298473, 298477], [298519, 298521]]]","[[['Tony Last'], ['Tony Last']]]"
Q1978,"['Dey people all afeared,']","[[299997, 300020]]","Dey people all afeared,",The Black Boy,"['Dr Messinger', 'Tony Last']",Explicit,said the black boy,[[]],[[]],[[]]
Q1979,"['Go and find someone to speak to us,']","[[300044, 300079]]","Go and find someone to speak to us,",Dr Messinger,"['The Black Boy', 'Tony Last']",Explicit,said Dr Messinger,[['us']],"[[[300076, 300078]]]","[[['Dr Messinger', 'Tony Last']]]"
Q1980,"[""Dere ain't no one but women dere,"", 'Dey dressing\ndeirselves. Come on out dere,', 'De chief want\ntalk to you.']","[[300171, 300204], [300220, 300262], [300292, 300318]]","Dere ain't no one but women dere, Dey dressing
deirselves. Come on out dere, De chief want
talk to you.",The Black Boy,"['Dr Messinger', 'Tony Last']",Anaphoric,he reported,"[[], [], ['you']]","[[], [], [[300314, 300317]]]","[[], [], [['Dr Mesinger']]]"
Q1981,"['Gassiri,', 'the local drink made of fermented cassava.']","[[300858, 300866], [300883, 300925]]","Gassiri, the local drink made of fermented cassava.",Dr Messinger,"['The Black Boy', 'Tony Last']",Anaphoric,he explained,"[[], []]","[[], []]","[[], []]"
Q1982,['It is made in an interesting way. The women chew the root up and spit\nit into a hollow tree-trunk.'],"[[301065, 301163]]","It is made in an interesting way. The women chew the root up and spit
it into a hollow tree-trunk.",Dr Messinger,['Tony Last'],Explicit,Dr Messinger explained,[[]],[[]],[[]]
Q1983,"['Good morning,', 'How do you do? I am Rosa. I speak English\ngood. I live bottom-side two years with Mr Forbes. You give me\ncigarette.']","[[301604, 301617], [301630, 301745]]","Good morning, How do you do? I am Rosa. I speak English
good. I live bottom-side two years with Mr Forbes. You give me
cigarette.",Rosa,"['The Black Boy', 'Dr Messinger', 'Tony Last']",Anaphoric,she said,"[[], ['Rosa']]","[[], [[301650, 301654]]]","[[], [['Rosa']]]"
Q1984,"[""Why doesn't this woman answer?""]","[[301749, 301779]]",Why doesn't this woman answer?,Dr Messinger,"['The Black Boy', 'Rosa', 'Tony Last']",Implicit,,[['this woman']],"[[[301761, 301771]]]",[[['A Little Old Woman']]]
Q1985,['She no speak English.'],"[[301783, 301804]]",She no speak English.,Rosa,"['The Black Boy', 'Dr Messinger', 'Tony Last']",Implicit,,[[]],[[]],[[]]
Q1986,['But I was speaking Wapishiana.'],"[[301808, 301838]]",But I was speaking Wapishiana.,Dr Messinger,"['The Black Boy', 'Rosa', 'Tony Last']",Implicit,,[[]],[[]],[[]]
Q1987,['She Macushi woman. All these people Macushi people.'],"[[301842, 301893]]",She Macushi woman. All these people Macushi people.,Rosa,"['The Black Boy', 'Dr Messinger', 'Tony Last']",Implicit,,[[]],[[]],[[]]
Q1988,"[""Oh. I didn't know. Where are the men?""]","[[301897, 301934]]",Oh. I didn't know. Where are the men?,Dr Messinger,"['The Black Boy', 'Rosa', 'Tony Last']",Implicit,,[[]],[[]],[[]]
Q1989,['Men all go hunting three days.'],"[[301938, 301968]]",Men all go hunting three days.,Rosa,"['The Black Boy', 'Dr Messinger', 'Tony Last']",Implicit,,[[]],[[]],[[]]
Q1990,['When will they be back?'],"[[301972, 301995]]",When will they be back?,Dr Messinger,"['The Black Boy', 'Rosa', 'Tony Last']",Implicit,,[[]],[[]],[[]]
Q1991,['They go after bush-pig.'],"[[301999, 302022]]",They go after bush-pig.,Rosa,"['The Black Boy', 'Dr Messinger', 'Tony Last']",Implicit,,[[]],[[]],[[]]
Q1992,['When will they be back?'],"[[302026, 302049]]",When will they be back?,Dr Messinger,"['The Black Boy', 'Rosa', 'Tony Last']",Implicit,,[[]],[[]],[[]]
Q1993,"['No, bush-pig. Plenty bush-pig. Men all go hunting. You give me\ncigarette.']","[[302053, 302126]]","No, bush-pig. Plenty bush-pig. Men all go hunting. You give me
cigarette.",Rosa,"['The Black Boy', 'Dr Messinger', 'Tony Last']",Implicit,,[['You']],"[[[302104, 302107]]]",[[['Dr Messinger']]]
Q1994,"['Listen, Rosa, I want to go to the Pie-wie country.']","[[302130, 302180]]","Listen, Rosa, I want to go to the Pie-wie country.",Dr Messinger,"['The Black Boy', 'Rosa', 'Tony Last']",Implicit,,[['Rosa']],"[[[302138, 302142]]]",[[['Rosa']]]
Q1995,"['No, this Macushi. All the people Macushi.']","[[302184, 302225]]","No, this Macushi. All the people Macushi.",Rosa,"['The Black Boy', 'Dr Messinger', 'Tony Last']",Implicit,,[[]],[[]],[[]]
Q1996,['But we want to go Pie-wie.'],"[[302229, 302255]]",But we want to go Pie-wie.,Dr Messinger,"['The Black Boy', 'Rosa', 'Tony Last']",Implicit,,[['we']],"[[[302233, 302235]]]","[[['Dr Messinger', 'Tony Last']]]"
