qId,qTextArr,qSpan,qText,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts
Q1024,['If people of my age WILL eat chicken-salad in the evening what are\nthey to expect?'],"[[445723, 445805]]","If people of my age WILL eat chicken-salad in the evening what are
they to expect?",Mrs. Manson Mingott,['Dr. Bencomb'],Anaphoric,she enquired,[[]],[[]],[[]]
Q1025,"[""It's always one\nthing after another,"", 'the only thing that makes me think Mamma must be less\nwell than Dr. Bencomb will admit is this morbid desire to have Ellen\ncome at once, however inconvenient it is to meet her.']","[[448472, 448508], [448575, 448751]]","It's always one
thing after another, the only thing that makes me think Mamma must be less
well than Dr. Bencomb will admit is this morbid desire to have Ellen
come at once, however inconvenient it is to meet her.",Mrs. Augusta Welland,"['Miss Welland', 'Newland Archer', 'Mr. Welland']",Anaphoric,the poor lady grieved,"[[], ['Bencomb', 'Ellen', 'her']]","[[], [[448643, 448650], [448692, 448697], [448747, 448750]]]","[[], [['Dr. Bencomb'], ['Ellen Olenska'], ['Ellen Olenska']]]"
Q1026,"['Augusta,', ""have you\nany other reason for thinking that Bencomb is less to be relied on than\nhe was?  Have you noticed that he has been less conscientious than\nusual in following up my case or your mother's?""]","[[448876, 448884], [448935, 449130]]","Augusta, have you
any other reason for thinking that Bencomb is less to be relied on than
he was?  Have you noticed that he has been less conscientious than
usual in following up my case or your mother's?",Mr. Welland,"['Miss Welland', 'Newland Archer', 'Mrs. Augusta Welland']",Anaphoric,he said,"[['Augusta'], ['you', 'Bencomb', 'he', 'you', 'he', ""mother's""]]","[[[448876, 448883]], [[448940, 448943], [448979, 448986], [449016, 449018], [449030, 449033], [449047, 449049], [449121, 449129]]]","[[['Mrs. Augusta Welland']], [['Mrs. Augusta Welland'], ['Dr. Bencomb'], ['Dr. Bencomb'], ['Mrs. Augusta Welland'], ['Dr. Bencomb'], ['Mrs. Manson Mingott']]]"
Q1027,"[""My dear, how\ncould you imagine such a thing?  I only meant that, after the decided\nstand Mamma took about its being Ellen's duty to go back to her\nhusband, it seems strange that she should be seized with this sudden\nwhim to see her, when there are half a dozen other grandchildren that\nshe might have asked for.  But we must never forget that Mamma, in\nspite of her wonderful vitality, is a very old woman.""]","[[449393, 449799]]","My dear, how
could you imagine such a thing?  I only meant that, after the decided
stand Mamma took about its being Ellen's duty to go back to her
husband, it seems strange that she should be seized with this sudden
whim to see her, when there are half a dozen other grandchildren that
she might have asked for.  But we must never forget that Mamma, in
spite of her wonderful vitality, is a very old woman.",Mrs. Augusta Welland,"['Miss Welland', 'Newland Archer', 'Mr. Welland']",Anaphoric,she said,"[['My dear', 'you', 'Mamma', 'Ellen', 'her', 'we', 'Mamma', 'her']]","[[[449393, 449400], [449412, 449415], [449482, 449487], [449509, 449514], [449621, 449624], [449710, 449712], [449736, 449741], [449755, 449758]]]","[[['Mr. Welland'], ['Mr. Welland'], ['Mrs. Manson Mingott'], ['Ellen Olenska'], ['Ellen Olenska'], ['Mr. Welland', 'Mrs. Augusta Welland'], ['Mrs. Manson Mingott'], ['Mrs. Manson Mingott']]]"
Q1028,"[""Yes:\nyour mother's a very old woman; and for all we know Bencomb may not be\nas successful with very old people.  As you say, my dear, it's always\none thing after another; and in another ten or fifteen years I suppose\nI shall have the pleasing duty of looking about for a new doctor.  It's\nalways better to make such a change before it's absolutely necessary.""]","[[449933, 450291]]","Yes:
your mother's a very old woman; and for all we know Bencomb may not be
as successful with very old people.  As you say, my dear, it's always
one thing after another; and in another ten or fifteen years I suppose
I shall have the pleasing duty of looking about for a new doctor.  It's
always better to make such a change before it's absolutely necessary.",Mr. Welland,"['Miss Welland', 'Newland Archer', 'Mrs. Augusta Welland']",Implicit,,"[[""mother's"", 'we', 'Bencomb', 'you', 'my dear']]","[[[449943, 449951], [449982, 449984], [449990, 449997], [450049, 450052], [450058, 450065]]]","[[['Mrs. Manson Mingott'], ['Mr. Welland', 'Mrs. Augusta Welland'], ['Dr. Bencomb'], ['Mrs. Augusta Welland'], ['Mrs. Augusta Welland']]]"
Q1029,"['But all the while,', ""I don't see how Ellen's to\nbe got here tomorrow evening; and I do like to have things settled for\nat least twenty-four hours ahead.""]","[[450376, 450394], [450558, 450689]]","But all the while, I don't see how Ellen's to
be got here tomorrow evening; and I do like to have things settled for
at least twenty-four hours ahead.",Mrs. Augusta Welland,"['Miss Welland', 'Newland Archer', 'Mr. Welland']",Explicit,Mrs Welland began again,"[[], ['Ellen']]","[[], [[450574, 450579]]]","[[], [['Ellen Olenska']]]"
Q1030,"['Shall I fetch her?', 'I can easily get away from the\noffice in time to meet the brougham at the ferry, if May will send it\nthere.']","[[450857, 450875], [450892, 450999]]","Shall I fetch her? I can easily get away from the
office in time to meet the brougham at the ferry, if May will send it
there.",Newland Archer,"['Miss Welland', 'Mr. Welland', 'Mrs. Augusta Welland']",Anaphoric,he proposed,"[['her'], ['May ']]","[[[450871, 450874]], [[450976, 450980]]]","[[['Ellen Olenska']], [['Miss Welland']]]"
Q1031,"['So you see,\nMamma, everything WILL be settled twenty-four hours in advance,']","[[451176, 451251]]","So you see,
Mamma, everything WILL be settled twenty-four hours in advance,",Miss Welland,"['Newland Archer', 'Mr. Welland', 'Mrs. Augusta Welland']",Anaphoric,she said,[[]],[[]],[[]]
Q1032,"[""I didn't want\nto worry Mamma by raising fresh obstacles; but how can you meet Ellen\ntomorrow, and bring her back to New York, when you're going to\nWashington?""]","[[451519, 451677]]","I didn't want
to worry Mamma by raising fresh obstacles; but how can you meet Ellen
tomorrow, and bring her back to New York, when you're going to
Washington?",Miss Welland,['Newland Archer'],Anaphoric,she said,"[['you', 'Ellen', 'her', 'you']]","[[[451588, 451591], [451597, 451602], [451623, 451626], [451650, 451653]]]","[[['Newland Archer'], ['Ellen Olenska'], ['Ellen Olenska'], ['Newland Archer']]]"
Q1033,"[""Oh, I'm not going,""]","[[451681, 451699]]","Oh, I'm not going,",Newland Archer,['Miss Welland'],Explicit,Archer answered,[[]],[[]],[[]]
Q1034,"[""Not going?  Why, what's happened?""]","[[451720, 451753]]","Not going?  Why, what's happened?",Miss Welland,['Newland Archer'],Anaphoric,Her voice was as clear as a bell,[[]],[[]],[[]]
Q1035,['The case is off--postponed.'],"[[451823, 451850]]",The case is off--postponed.,Newland Archer,['Miss Welland'],Implicit,,[[]],[[]],[[]]
Q1036,"[""Postponed?  How odd!  I saw a note this morning from Mr. Letterblair\nto Mamma saying that he was going to Washington tomorrow for the big\npatent case that he was to argue before the Supreme Court.  You said it\nwas a patent case, didn't you?""]","[[451854, 452094]]","Postponed?  How odd!  I saw a note this morning from Mr. Letterblair
to Mamma saying that he was going to Washington tomorrow for the big
patent case that he was to argue before the Supreme Court.  You said it
was a patent case, didn't you?",Miss Welland,['Newland Archer'],Implicit,,"[['Mr. Letterblair', 'he', 'he', 'You', 'you']]","[[[451907, 451922], [451944, 451946], [452009, 452011], [452052, 452055], [452090, 452093]]]","[[['Mr. Letterblair'], ['Mr. Letterblair'], ['Mr. Letterblair'], ['Newland Archer'], ['Newland Archer']]]"
Q1037,"[""Well--that's it: the whole office can't go.  Letterblair decided to go\nthis morning.""]","[[452098, 452182]]","Well--that's it: the whole office can't go.  Letterblair decided to go
this morning.",Newland Archer,['Miss Welland'],Implicit,,[['Letterblair']],"[[[452143, 452154]]]",[[['Mr. Letterblair']]]
Q1038,"[""Then it's NOT postponed?""]","[[452186, 452210]]",Then it's NOT postponed?,Miss Welland,['Newland Archer'],Anaphoric,she continued,[[]],[[]],[[]]
Q1039,"['No: but my going is,']","[[452388, 452408]]","No: but my going is,",Newland Archer,['Miss Welland'],Anaphoric,he answered,[[]],[[]],[[]]
Q1040,"[""I'm not going till later on: luckily for the convenience of your\nfamily,""]","[[452755, 452827]]","I'm not going till later on: luckily for the convenience of your
family,",Newland Archer,['Miss Welland'],Anaphoric,he continued,[[]],[[]],[[]]
Q1041,"['Yes; it IS awfully convenient,', 'that you should\nbe able to meet Ellen after all; you saw how much Mamma appreciated\nyour offering to do it.']","[[453119, 453149], [453173, 453280]]","Yes; it IS awfully convenient, that you should
be able to meet Ellen after all; you saw how much Mamma appreciated
your offering to do it.",Miss Welland,['Newland Archer'],Explicit,May brightly agreed,"[[], ['you', 'Ellen', 'you', 'your']]","[[], [[453178, 453181], [453205, 453210], [453222, 453225], [453257, 453261]]]","[[], [['Newland Archer'], ['Ellen Olenska'], ['Newland Archer'], ['Newland Archer']]]"
Q1042,"[""Oh, I'm delighted to do it.""]","[[453284, 453311]]","Oh, I'm delighted to do it.",Newland Archer,['Miss Welland'],Implicit,,[[]],[[]],[[]]
Q1043,"['Good-bye, dearest,']","[[453403, 453421]]","Good-bye, dearest,",Miss Welland,['Newland Archer'],Anaphoric,she said,[['dearest']],"[[[453413, 453420]]]",[[['Newland Archer']]]
Q1044,"[""It's all of two hours from Jersey City to\nold Catherine's.  It's all of two hours--and it may be more.""]","[[453617, 453719]]","It's all of two hours from Jersey City to
old Catherine's.  It's all of two hours--and it may be more.",Newland Archer,['Newland Archer'],Anaphoric,He turned away and hurried across Union Square repeating to himself,[['old Catherine']],"[[[453659, 453672]]]",[[['Mrs. Manson Mingott']]]
Q1045,"[""I don't care which of their visions comes true,"", ""as\nlong as the tunnel isn't built yet.""]","[[454510, 454557], [454574, 454612]]","I don't care which of their visions comes true, as
long as the tunnel isn't built yet.",Newland Archer,[],Explicit,Archer mused,"[[], []]","[[], []]","[[], []]"
Q1046,"['This way--I have the carriage,']","[[455783, 455813]]","This way--I have the carriage,",Newland Archer,['Ellen Olenska'],Anaphoric,he said,[[]],[[]],[[]]
Q1047,"[""If only it doesn't mean--poor Granny!""]","[[456445, 456482]]",If only it doesn't mean--poor Granny!,Ellen Olenska,['Newland Archer'],Implicit,,[['Granny']],"[[[456475, 456481]]]",[[['Mrs. Manson Mingott']]]
Q1048,"[""Oh, no, no--she's much better--she's all right, really.  There--we've\npassed it!""]","[[456486, 456566]]","Oh, no, no--she's much better--she's all right, really.  There--we've
passed it!",Newland Archer,['Ellen Olenska'],Anaphoric,he exclaimed,"[['she', 'she', 'we']]","[[[456498, 456501], [456517, 456520], [456550, 456552]]]","[[['Mrs. Manson Mingott'], ['Mrs. Manson Mingott'], ['Newland Archer', 'Ellen Olenska']]]"
Q1049,"[""You didn't expect me today?""]","[[456865, 456892]]",You didn't expect me today?,Newland Archer,['Ellen Olenska'],Anaphoric,he said,[['You']],"[[[456865, 456868]]]",[[['Ellen Olenska']]]
Q1050,"['Oh, no.']","[[456896, 456903]]","Oh, no.",Ellen Olenska,['Newland Archer'],Implicit,,[[]],[[]],[[]]
Q1051,"[""I meant to go to Washington to see you.  I'd made all my\narrangements--I very nearly crossed you in the train.""]","[[456907, 457017]]","I meant to go to Washington to see you.  I'd made all my
arrangements--I very nearly crossed you in the train.",Newland Archer,['Ellen Olenska'],Implicit,,"[['you', 'you']]","[[[456942, 456945], [457000, 457003]]]","[[['Ellen Olenska'], ['Ellen Olenska']]]"
Q1052,['Oh--'],"[[457021, 457025]]",Oh--,Ellen Olenska,['Newland Archer'],Anaphoric,she exclaimed,[[]],[[]],[[]]
Q1053,['Do you know--I hardly remembered you?'],"[[457095, 457132]]",Do you know--I hardly remembered you?,Newland Archer,['Ellen Olenska'],Implicit,,"[['you', 'you']]","[[[457098, 457101], [457128, 457131]]]","[[['Ellen Olenska'], ['Ellen Olenska']]]"
Q1054,['Hardly remembered me?'],"[[457136, 457157]]",Hardly remembered me?,Ellen Olenska,['Newland Archer'],Implicit,,[[]],[[]],[[]]
Q1055,"[""I mean: how shall I explain?  I--it's always so.  EACH TIME YOU HAPPEN\nTO ME ALL OVER AGAIN.""]","[[457161, 457253]]","I mean: how shall I explain?  I--it's always so.  EACH TIME YOU HAPPEN
TO ME ALL OVER AGAIN.",Newland Archer,['Ellen Olenska'],Implicit,,[[]],[[]],[[]]
Q1056,"['Oh, yes: I know!  I know!']","[[457257, 457282]]","Oh, yes: I know!  I know!",Ellen Olenska,['Newland Archer'],Implicit,,[[]],[[]],[[]]
Q1057,['Does it--do I too: to you?'],"[[457286, 457312]]",Does it--do I too: to you?,Newland Archer,['Ellen Olenska'],Anaphoric,he insisted,[['you']],"[[[457308, 457311]]]",[[['Ellen Olenska']]]
Q1058,['Ellen--Ellen--Ellen!'],"[[457369, 457389]]",Ellen--Ellen--Ellen!,Newland Archer,['Ellen Olenska'],Implicit,,"[['Ellen', 'Ellen', 'Ellen']]","[[[457369, 457374], [457376, 457381], [457383, 457388]]]","[[['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska']]]"
Q1059,"[""What a pretty carriage!  Is it May's?""]","[[457966, 458003]]",What a pretty carriage!  Is it May's?,Ellen Olenska,['Newland Archer'],Anaphoric,she asked,"[[""May's""]]","[[[457997, 458002]]]",[[['Miss Welland']]]
Q1060,['Yes.'],"[[458061, 458065]]",Yes.,Newland Archer,['Ellen Olenska'],Implicit,,[[]],[[]],[[]]
Q1061,"['It was May who sent you to fetch me, then?  How kind of her!']","[[458069, 458129]]","It was May who sent you to fetch me, then?  How kind of her!",Ellen Olenska,['Newland Archer'],Implicit,,"[['May ', 'you', 'her']]","[[[458076, 458080], [458089, 458092], [458125, 458128]]]","[[['Miss Welland'], ['Newland Archer'], ['Miss Welland']]]"
Q1062,"[""Your\nhusband's secretary came to see me the day after we met in Boston.""]","[[458192, 458263]]","Your
husband's secretary came to see me the day after we met in Boston.",Newland Archer,['Ellen Olenska'],Anaphoric,he said,[['we']],"[[[458246, 458248]]]",[[['Newland Archer']]]
Q1063,"['He writes\nto her, then.']","[[458745, 458768]]","He writes
to her, then.",Newland Archer,[],Anaphoric,he concluded,"[['He', 'her']]","[[[458745, 458747], [458758, 458761]]]","[[['M. Riviere'], ['Ellen Olenska']]]"
Q1064,['M. Riviere went to see you?'],"[[458772, 458799]]",M. Riviere went to see you?,Ellen Olenska,['Newland Archer'],Implicit,,"[['M. Riviere', 'you']]","[[[458772, 458782], [458795, 458798]]]","[[['M. Riviere'], ['Newland Archer']]]"
Q1065,"[""Yes: didn't you know?""]","[[458803, 458824]]",Yes: didn't you know?,Newland Archer,['Ellen Olenska'],Implicit,,[['you']],"[[[458815, 458818]]]",[[['Ellen Olenska']]]
Q1066,"['No,']","[[458828, 458831]]","No,",Ellen Olenska,['Newland Archer'],Anaphoric,she answered,[[]],[[]],[[]]
Q1067,"[""And you're not surprised?""]","[[458856, 458881]]",And you're not surprised?,Newland Archer,['Ellen Olenska'],Implicit,,[['you']],"[[[458860, 458863]]]",[[['Ellen Olenska']]]
Q1068,"[""Why should I be?  He told me in Boston that he knew\nyou; that he'd met you in England I think.""]","[[458901, 458995]]","Why should I be?  He told me in Boston that he knew
you; that he'd met you in England I think.",Ellen Olenska,['Newland Archer'],Implicit,,"[['He', 'he', 'you', 'he', 'you']]","[[[458919, 458921], [458945, 458947], [458953, 458956], [458963, 458965], [458972, 458975]]]","[[['M. Riviere'], ['M. Riviere'], ['Newland Archer'], ['M. Riviere'], ['Newland Archer']]]"
Q1069,['Ellen--I must ask you one thing.'],"[[458999, 459031]]",Ellen--I must ask you one thing.,Newland Archer,['Ellen Olenska'],Implicit,,"[['Ellen', 'you']]","[[[458999, 459004], [459017, 459020]]]","[[['Ellen Olenska'], ['Ellen Olenska']]]"
Q1070,['Yes.'],"[[459035, 459039]]",Yes.,Ellen Olenska,['Newland Archer'],Implicit,,[[]],[[]],[[]]
Q1071,"[""I wanted to ask it after I saw him, but I couldn't put it in a letter.\nIt was Riviere who helped you to get away--when you left your husband?""]","[[459043, 459184]]","I wanted to ask it after I saw him, but I couldn't put it in a letter.
It was Riviere who helped you to get away--when you left your husband?",Newland Archer,['Ellen Olenska'],Implicit,,"[['him', 'Riviere ', 'you', 'you']]","[[[459074, 459077], [459121, 459129], [459140, 459143], [459162, 459165]]]","[[['M. Riviere'], ['M. Riviere'], ['Ellen Olenska'], ['Ellen Olenska']]]"
Q1072,"['Yes: I owe him a great debt,']","[[459281, 459309]]","Yes: I owe him a great debt,",Ellen Olenska,['Newland Archer'],Anaphoric,she answered,[['him']],"[[[459292, 459295]]]",[[['M. Riviere']]]
Q1073,"[""I think you're the most honest woman I ever met!""]","[[459607, 459655]]",I think you're the most honest woman I ever met!,Newland Archer,['Ellen Olenska'],Anaphoric,he exclaimed,[['you']],"[[[459615, 459618]]]",[[['Ellen Olenska']]]
Q1074,"['Oh, no--but probably one of the least fussy,']","[[459673, 459717]]","Oh, no--but probably one of the least fussy,",Ellen Olenska,['Newland Archer'],Anaphoric,she answered,[[]],[[]],[[]]
Q1075,['Call it what you like: you look at things as they are.'],"[[459757, 459811]]",Call it what you like: you look at things as they are.,Newland Archer,['Ellen Olenska'],Implicit,,"[['you', 'you']]","[[[459770, 459773], [459780, 459783]]]","[[['Ellen Olenska'], ['Ellen Olenska']]]"
Q1076,"[""Ah--I've had to.  I've had to look at the Gorgon.""]","[[459815, 459864]]",Ah--I've had to.  I've had to look at the Gorgon.,Ellen Olenska,['Newland Archer'],Implicit,,[['the Gorgon']],"[[[459853, 459863]]]",[[['Mrs. Manson Mingott']]]
Q1077,"[""Well--it hasn't blinded you!  You've seen that she's just an old bogey\nlike all the others.""]","[[459868, 459959]]","Well--it hasn't blinded you!  You've seen that she's just an old bogey
like all the others.",Newland Archer,['Ellen Olenska'],Implicit,,"[['you', 'You', 'she']]","[[[459892, 459895], [459898, 459901], [459915, 459918]]]","[[['Ellen Olenska'], ['Ellen Olenska'], ['Mrs. Manson Mingott']]]"
Q1078,"[""She doesn't blind one; but she dries up one's tears.""]","[[459963, 460015]]",She doesn't blind one; but she dries up one's tears.,Ellen Olenska,['Newland Archer'],Implicit,,"[['She', 'she']]","[[[459963, 459966], [459990, 459993]]]","[[['Mrs. Manson Mingott'], ['Mrs. Manson Mingott']]]"
Q1079,"[""If you're not blind, then, you must see that this can't last.""]","[[460426, 460487]]","If you're not blind, then, you must see that this can't last.",Newland Archer,['Ellen Olenska'],Implicit,,[[]],[[]],[[]]
Q1080,"[""What can't?""]","[[460491, 460502]]",What can't?,Ellen Olenska,['Newland Archer'],Implicit,,[[]],[[]],[[]]
Q1081,['Our being together--and not together.'],"[[460506, 460543]]",Our being together--and not together.,Newland Archer,['Ellen Olenska'],Implicit,,[['Our ']],"[[[460506, 460510]]]","[[['Newland Archer', 'Ellen Olenska']]]"
Q1082,"[""Don't be afraid of me: you needn't squeeze yourself back into your\ncorner like that.  A stolen kiss isn't what I want.  Look: I'm not even\ntrying to touch the sleeve of your jacket.  Don't suppose that I don't\nunderstand your reasons for not wanting to let this feeling between us\ndwindle into an ordinary hole-and-corner love-affair.  I couldn't have\nspoken like this yesterday, because when we've been apart, and I'm\nlooking forward to seeing you, every thought is burnt up in a great\nflame.  But then you come; and you're so much more than I remembered,\nand what I want of you is so much more than an hour or two every now\nand then, with wastes of thirsty waiting between, that I can sit\nperfectly still beside you, like this, with that other vision in my\nmind, just quietly trusting to it to come true.""]","[[461021, 461827]]","Don't be afraid of me: you needn't squeeze yourself back into your
corner like that.  A stolen kiss isn't what I want.  Look: I'm not even
trying to touch the sleeve of your jacket.  Don't suppose that I don't
understand your reasons for not wanting to let this feeling between us
dwindle into an ordinary hole-and-corner love-affair.  I couldn't have
spoken like this yesterday, because when we've been apart, and I'm
looking forward to seeing you, every thought is burnt up in a great
flame.  But then you come; and you're so much more than I remembered,
and what I want of you is so much more than an hour or two every now
and then, with wastes of thirsty waiting between, that I can sit
perfectly still beside you, like this, with that other vision in my
mind, just quietly trusting to it to come true.",Newland Archer,['Ellen Olenska'],Explicit,Archer began to speak,"[['you', 'yourself', 'your', 'your', 'your', 'us', 'we', 'you', 'you', 'you', 'you', 'you']]","[[[461044, 461047], [461064, 461072], [461083, 461087], [461190, 461194], [461242, 461246], [461299, 461301], [461414, 461416], [461466, 461469], [461525, 461528], [461539, 461542], [461597, 461600], [461735, 461738]]]","[[['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Newland Archer', 'Ellen Olenska'], ['Newland Archer', 'Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska'], ['Ellen Olenska']]]"
Q1083,['What do you mean by trusting to it to come true?'],"[[461903, 461951]]",What do you mean by trusting to it to come true?,Ellen Olenska,['Newland Archer'],Anaphoric,she asked,[['you']],"[[[461911, 461914]]]",[[['Newland Archer']]]
Q1084,"[""Why--you know it will, don't you?""]","[[461955, 461988]]","Why--you know it will, don't you?",Newland Archer,['Ellen Olenska'],Implicit,,"[['you', 'you']]","[[[461960, 461963], [461984, 461987]]]","[[['Ellen Olenska'], ['Ellen Olenska']]]"
Q1085,['Your vision of you and me together?'],"[[461992, 462027]]",Your vision of you and me together?,Ellen Olenska,['Newland Archer'],Implicit,,"[['Your', 'you']]","[[[461992, 461996], [462007, 462010]]]","[[['Newland Archer'], ['Newland Archer']]]"
Q1086,['You choose your place well to put it to me!'],"[[462068, 462111]]",You choose your place well to put it to me!,Ellen Olenska,['Newland Archer'],Implicit,,"[['You', 'your']]","[[[462068, 462071], [462079, 462083]]]","[[['Newland Archer'], ['Newland Archer']]]"
Q1087,"[""Do you mean because we're in my wife's brougham?  Shall we get out and\nwalk, then?  I don't suppose you mind a little snow?""]","[[462115, 462238]]","Do you mean because we're in my wife's brougham?  Shall we get out and
walk, then?  I don't suppose you mind a little snow?",Newland Archer,['Ellen Olenska'],Implicit,,"[['you', 'we', 'my wife', 'we', 'you']]","[[[462118, 462121], [462135, 462137], [462144, 462151], [462171, 462173], [462215, 462218]]]","[[['Ellen Olenska'], ['Newland Archer', 'Ellen Olenska'], ['Miss Welland'], ['Newland Archer', 'Ellen Olenska'], ['Ellen Olenska']]]"
Q1088,"[""No; I shan't get out and walk,\nbecause my business is to get to Granny's as quickly as I can.  And\nyou'll sit beside me, and we'll look, not at visions, but at realities.""]","[[462275, 462445]]","No; I shan't get out and walk,
because my business is to get to Granny's as quickly as I can.  And
you'll sit beside me, and we'll look, not at visions, but at realities.",Ellen Olenska,['Newland Archer'],Implicit,,"[['Granny', 'you', 'we']]","[[[462339, 462345], [462374, 462377], [462400, 462402]]]","[[['Mrs. Manson Mingott'], ['Newland Archer'], ['Newland Archer', 'Ellen Olenska']]]"
Q1089,"[""I don't know what you mean by realities.  The only reality to me is\nthis.""]","[[462449, 462522]]","I don't know what you mean by realities.  The only reality to me is
this.",Newland Archer,['Ellen Olenska'],Implicit,,[['you']],"[[[462467, 462470]]]",[[['Ellen Olenska']]]
Q1090,"[""Is it your idea, then, that I should live with you as your\nmistress--since I can't be your wife?""]","[[462692, 462788]]","Is it your idea, then, that I should live with you as your
mistress--since I can't be your wife?",Ellen Olenska,['Newland Archer'],Anaphoric,she asked,"[['your', 'you', 'your', 'your']]","[[[462698, 462702], [462739, 462742], [462746, 462750], [462778, 462782]]]","[[['Newland Archer'], ['Newland Archer'], ['Newland Archer'], ['Newland Archer']]]"
Q1091,"[""I want--I want somehow to get away with you into a world where words\nlike that--categories like that--won't exist.  Where we shall be simply\ntwo human beings who love each other, who are the whole of life to each\nother; and nothing else on earth will matter.""]","[[463218, 463476]]","I want--I want somehow to get away with you into a world where words
like that--categories like that--won't exist.  Where we shall be simply
two human beings who love each other, who are the whole of life to each
other; and nothing else on earth will matter.",Newland Archer,['Ellen Olenska'],Anaphoric,he floundered,"[['you', 'we']]","[[[463258, 463261], [463340, 463342]]]","[[['Ellen Olenska'], ['Newland Archer', 'Ellen Olenska']]]"
Q1092,"['Oh, my dear--where\nis that country?  Have you ever been there?']","[[463531, 463593]]","Oh, my dear--where
is that country?  Have you ever been there?",Ellen Olenska,['Newland Archer'],Anaphoric,she asked,"[['my dear', 'you']]","[[[463535, 463542], [463573, 463576]]]","[[['Newland Archer'], ['Newland Archer']]]"
Q1093,"[""I know so many who've tried to\nfind it; and, believe me, they all got out by mistake at wayside\nstations: at places like Boulogne, or Pisa, or Monte Carlo--and it\nwasn't at all different from the old world they'd left, but only rather\nsmaller and dingier and more promiscuous.""]","[[463654, 463930]]","I know so many who've tried to
find it; and, believe me, they all got out by mistake at wayside
stations: at places like Boulogne, or Pisa, or Monte Carlo--and it
wasn't at all different from the old world they'd left, but only rather
smaller and dingier and more promiscuous.",Ellen Olenska,['Newland Archer'],Anaphoric,she went on,[[]],[[]],[[]]
Q1094,"['Yes, the Gorgon HAS dried your tears,']","[[464045, 464082]]","Yes, the Gorgon HAS dried your tears,",Newland Archer,['Ellen Olenska'],Anaphoric,he said,"[['the Gorgon', 'your']]","[[[464050, 464060], [464071, 464075]]]","[[['Mrs. Manson Mingott'], ['Ellen Olenska']]]"
Q1095,"[""Well, she opened my eyes too; it's a delusion to say that she blinds\npeople.  What she does is just the contrary--she fastens their eyelids\nopen, so that they're never again in the blessed darkness.  Isn't there\na Chinese torture like that?  There ought to be.  Ah, believe me, it's\na miserable little country!""]","[[464095, 464405]]","Well, she opened my eyes too; it's a delusion to say that she blinds
people.  What she does is just the contrary--she fastens their eyelids
open, so that they're never again in the blessed darkness.  Isn't there
a Chinese torture like that?  There ought to be.  Ah, believe me, it's
a miserable little country!",Ellen Olenska,['Newland Archer'],Implicit,,"[['she', 'she', 'she', 'she']]","[[[464101, 464104], [464153, 464156], [464178, 464181], [464209, 464212]]]","[[['Mrs. Manson Mingott'], ['Mrs. Manson Mingott'], ['Mrs. Manson Mingott'], ['Mrs. Manson Mingott']]]"
Q1096,"['Then what, exactly, is your plan for us?']","[[464614, 464654]]","Then what, exactly, is your plan for us?",Newland Archer,['Ellen Olenska'],Anaphoric,he asked,"[['your', 'us']]","[[[464637, 464641], [464651, 464653]]]","[[['Ellen Olenska'], ['Newland Archer', 'Ellen Olenska']]]"
Q1097,"[""For US?  But there's no US in that sense!  We're near each other only\nif we stay far from each other.  Then we can be ourselves.  Otherwise\nwe're only Newland Archer, the husband of Ellen Olenska's cousin, and\nEllen Olenska, the cousin of Newland Archer's wife, trying to be happy\nbehind the backs of the people who trust them.""]","[[464668, 464995]]","For US?  But there's no US in that sense!  We're near each other only
if we stay far from each other.  Then we can be ourselves.  Otherwise
we're only Newland Archer, the husband of Ellen Olenska's cousin, and
Ellen Olenska, the cousin of Newland Archer's wife, trying to be happy
behind the backs of the people who trust them.",Ellen Olenska,['Newland Archer'],Implicit,,"[['US', 'US ', 'We', 'we', 'we', 'we', 'Newland Archer', ""the husband of Ellen Olenska's cousin"", 'Ellen', 'cousin', 'Ellen Olenska']]","[[[464672, 464674], [464692, 464695], [464711, 464713], [464741, 464743], [464776, 464778], [464808, 464810], [464819, 464833], [464835, 464872], [464850, 464855], [464866, 464872], [464878, 464891]]]","[[['Ellen Olenska', 'Newland Archer'], ['Ellen Olenska', 'Newland Archer'], ['Newland Archer', 'Ellen Olenska'], ['Newland Archer', 'Ellen Olenska'], ['Newland Archer', 'Ellen Olenska'], ['Newland Archer', 'Ellen Olenska'], ['Newland Archer'], ['May Wellend'], ['Ellen Olenska'], ['Miss Welland'], ['Ellen Olenska']]]"
Q1098,"[""Ah, I'm beyond that,""]","[[464999, 465019]]","Ah, I'm beyond that,",Newland Archer,['Ellen Olenska'],Anaphoric,he groaned,[[]],[[]],[[]]
Q1099,"[""No, you're not!  You've never been beyond.  And I have,"", 'and I know what it looks like there.']","[[465035, 465090], [465123, 465159]]","No, you're not!  You've never been beyond.  And I have, and I know what it looks like there.",Ellen Olenska,['Newland Archer'],Anaphoric,she said,"[['you', 'You'], []]","[[[465039, 465042], [465052, 465055]], []]","[[['Newland Archer'], ['Newland Archer']], []]"
