qId,qTextArr,qSpan,qText,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts
Q2030,"['Always,', ""So they don't kill me.""]","[[269957, 269964], [270000, 270022]]","Always, So they don't kill me.",Pedro Romero,"['Jake Barnes', 'Brett Ashley']",Anaphoric,he said,"[[], []]","[[], []]","[[], []]"
Q2031,['You know English well.'],"[[270061, 270083]]",You know English well.,Brett Ashley,"['Jake Barnes', 'Pedro Romero']",Implicit,,[['You']],"[[[270061, 270064]]]",[[['Pedro Romero']]]
Q2032,"['Yes,', 'Pretty well, sometimes. But I must not let anybody\nknow. It would be very bad, a torero who speaks English.']","[[270087, 270091], [270103, 270210]]","Yes, Pretty well, sometimes. But I must not let anybody
know. It would be very bad, a torero who speaks English.",Pedro Romero,"['Jake Barnes', 'Brett Ashley']",Anaphoric,he said,"[[], []]","[[], []]","[[], []]"
Q2033,['Why?'],"[[270214, 270218]]",Why?,Brett Ashley,"['Jake Barnes', 'Pedro Romero']",Explicit,asked Brett,[[]],[[]],[[]]
Q2034,['It would be bad. The people would not like it. Not yet.'],"[[270235, 270290]]",It would be bad. The people would not like it. Not yet.,Pedro Romero,"['Jake Barnes', 'Brett Ashley']",Implicit,,[[]],[[]],[[]]
Q2035,['Why not?'],"[[270294, 270302]]",Why not?,Brett Ashley,"['Jake Barnes', 'Pedro Romero']",Implicit,,[[]],[[]],[[]]
Q2036,['They would not like it. Bull-fighters are not like that.'],"[[270306, 270362]]",They would not like it. Bull-fighters are not like that.,Pedro Romero,"['Jake Barnes', 'Brett Ashley']",Implicit,,[[]],[[]],[[]]
Q2037,['What are bull-fighters like?'],"[[270366, 270394]]",What are bull-fighters like?,Brett Ashley,"['Jake Barnes', 'Pedro Romero']",Implicit,,[[]],[[]],[[]]
Q2038,"['Like at the table,', 'No. I\nmust forget English.']","[[270515, 270533], [270648, 270674]]","Like at the table, No. I
must forget English.",Pedro Romero,"['Jake Barnes', 'Brett Ashley']",Anaphoric,he said,"[[], []]","[[], []]","[[], []]"
Q2039,"[""Don't forget it, yet,""]","[[270678, 270699]]","Don't forget it, yet,",Brett Ashley,"['Jake Barnes', 'Pedro Romero']",Explicit,Brett said,[[]],[[]],[[]]
Q2040,['No?'],"[[270715, 270718]]",No?,Pedro Romero,"['Jake Barnes', 'Brett Ashley']",Implicit,,[[]],[[]],[[]]
Q2041,['No.'],"[[270722, 270725]]",No.,Brett Ashley,"['Jake Barnes', 'Pedro Romero']",Implicit,,[[]],[[]],[[]]
Q2042,['All right.'],"[[270729, 270739]]",All right.,Pedro Romero,"['Jake Barnes', 'Brett Ashley']",Implicit,,[[]],[[]],[[]]
Q2043,"['I would like a hat like that,']","[[270762, 270791]]","I would like a hat like that,",Brett Ashley,"['Jake Barnes', 'Pedro Romero']",Explicit,Brett said,[[]],[[]],[[]]
Q2044,"[""Good. I'll get you one.""]","[[270807, 270830]]",Good. I'll get you one.,Pedro Romero,"['Jake Barnes', 'Brett Ashley']",Implicit,,[['you']],"[[[270822, 270825]]]",[[['Brett Ashley']]]
Q2045,['Right. See that you do.'],"[[270834, 270857]]",Right. See that you do.,Brett Ashley,"['Jake Barnes', 'Pedro Romero']",Implicit,,[['you']],"[[[270850, 270853]]]",[[['Pedro Romero']]]
Q2046,"[""I will. I'll get you one to-night.""]","[[270861, 270895]]",I will. I'll get you one to-night.,Pedro Romero,"['Jake Barnes', 'Brett Ashley']",Implicit,,[['you']],"[[[270878, 270881]]]",[[['Brett Ashley']]]
Q2047,"['Sit down,', 'I must go and find our friends and bring them\nhere.']","[[270930, 270939], [270950, 271001]]","Sit down, I must go and find our friends and bring them
here.",Jake Barnes,"['Brett Ashley', 'Pedro Romero']",Anaphoric,I said,"[[], ['our friends', 'them']]","[[], [[270969, 270980], [270991, 270995]]]","[[], [['Bill Gorton', 'Mike Campbell'], ['Bill Gorton', 'Mike Campbell']]]"
Q2048,"['Sit down,', 'You must teach me Spanish.']","[[271102, 271111], [271133, 271159]]","Sit down, You must teach me Spanish.",Brett Ashley,"['Jake Barnes', 'Pedro Romero']",Explicit,Brett said to him,"[[], ['You']]","[[], [[271133, 271136]]]","[[], [['Pedro Romero']]]"
Q2049,"[""We've been thrown out,""]","[[271721, 271743]]","We've been thrown out,",Edna,"['Jake Barnes', 'Mike Campbell', 'Bill Gorton']",Explicit,Edna said,[['We']],"[[[271721, 271723]]]","[[['Edna', 'Mike Campbell', 'Bill Gorton']]]"
Q2050,"['By the police,', ""There's some people in there that don't\nlike me.""]","[[271758, 271772], [271786, 271834]]","By the police, There's some people in there that don't
like me.",Mike Campbell,"['Jake Barnes', 'Edna', 'Bill Gorton']",Explicit,said Mike,"[[], []]","[[], []]","[[], []]"
Q2051,"[""I've kept them out of four fights,"", ""You've got to help me.""]","[[271838, 271872], [271886, 271908]]","I've kept them out of four fights, You've got to help me.",Edna,"['Jake Barnes', 'Mike Campbell', 'Bill Gorton']",Explicit,Edna said,"[['them'], ['You']]","[[[271848, 271852]], [[271886, 271889]]]","[[['Bill Gorton', 'Mike Campbell']], [['Jake Barnes']]]"
Q2052,"['Come back in, Edna,', 'Go on in there and dance with Mike.']","[[271934, 271953], [271965, 272000]]","Come back in, Edna, Go on in there and dance with Mike.",Bill Gorton,"['Jake Barnes', 'Mike Campbell', 'Edna']",Anaphoric,he said,"[['Edna'], ['Mike']]","[[[271948, 271952]], [[271995, 271999]]]","[[['Edna']], [['Mike Campbell']]]"
Q2053,"[""It's silly,"", ""There'll just be another row.""]","[[272004, 272015], [272029, 272058]]","It's silly, There'll just be another row.",Edna,"['Jake Barnes', 'Mike Campbell', 'Bill Gorton']",Explicit,Edna said,"[[], []]","[[], []]","[[], []]"
Q2054,"['Damned Biarritz swine,']","[[272062, 272084]]","Damned Biarritz swine,",Bill Gorton,"['Jake Barnes', 'Mike Campbell', 'Edna']",Explicit,Bill said,[[]],[[]],[[]]
Q2055,"['Come on,', ""After all, it's a pub. They can't occupy a whole\npub.""]","[[272099, 272107], [272121, 272174]]","Come on, After all, it's a pub. They can't occupy a whole
pub.",Mike Campbell,"['Jake Barnes', 'Edna', 'Bill Gorton']",Explicit,Mike said,"[[], []]","[[], []]","[[], []]"
Q2056,"['Good old Mike,', 'Damned English swine come here and insult\nMike and try and spoil the fiesta.']","[[272178, 272192], [272206, 272282]]","Good old Mike, Damned English swine come here and insult
Mike and try and spoil the fiesta.",Bill Gorton,"['Jake Barnes', 'Mike Campbell', 'Edna']",Explicit,Bill said,"[['Good old Mike'], []]","[[[272178, 272191]], []]","[[['Mike Campbell']], []]"
Q2057,"[""They're so bloody,"", 'I hate the English.']","[[272286, 272304], [272318, 272337]]","They're so bloody, I hate the English.",Mike Campbell,"['Jake Barnes', 'Edna', 'Bill Gorton']",Explicit,Mike said,"[[], []]","[[], []]","[[], []]"
Q2058,"[""They can't insult Mike,"", ""Mike is a swell fellow. They can't\ninsult Mike. I won't stand it. Who cares if he is a damn bankrupt?""]","[[272341, 272364], [272378, 272479]]","They can't insult Mike, Mike is a swell fellow. They can't
insult Mike. I won't stand it. Who cares if he is a damn bankrupt?",Bill Gorton,"['Jake Barnes', 'Mike Campbell', 'Edna']",Explicit,Bill said,"[['Mike'], ['Mike ', 'Mike', 'he']]","[[[272359, 272363]], [[272378, 272383], [272420, 272424], [272457, 272459]]]","[[['Mike Campbell']], [['Mike Campbell'], ['Mike Campbell'], ['Mike Campbell']]]"
Q2059,"['Who cares?', ""I don't care. Jake doesn't care. Do _you_\ncare?""]","[[272500, 272510], [272524, 272571]]","Who cares? I don't care. Jake doesn't care. Do _you_
care?",Mike Campbell,"['Jake Barnes', 'Edna', 'Bill Gorton']",Explicit,Mike said,"[[], ['Jake ', 'you']]","[[], [[272538, 272543], [272561, 272564]]]","[[], [['Jake Barnes'], ['Edna']]]"
Q2060,"['No,', 'Are you a bankrupt?']","[[272575, 272578], [272592, 272611]]","No, Are you a bankrupt?",Edna,"['Jake Barnes', 'Mike Campbell', 'Bill Gorton']",Explicit,Edna said,"[[], ['you']]","[[], [[272596, 272599]]]","[[], [['Mike Campbell']]]"
Q2061,"[""Of course I am. You don't care, do you, Bill?""]","[[272615, 272660]]","Of course I am. You don't care, do you, Bill?",Mike Campbell,"['Jake Barnes', 'Edna', 'Bill Gorton']",Implicit,,"[['You', 'you', 'Bill']]","[[[272631, 272634], [272650, 272653], [272655, 272659]]]","[[['Bill Gorton'], ['Bill Gorton'], ['Bill Gorton']]]"
Q2062,"[""I wish to hell I was a bankrupt. I'd show those bastards.""]","[[272706, 272763]]",I wish to hell I was a bankrupt. I'd show those bastards.,Bill Gorton,"['Jake Barnes', 'Mike Campbell', 'Edna']",Implicit,,[[]],[[]],[[]]
Q2063,"[""They're just English,"", 'It never makes any difference what\nthe English say.']","[[272767, 272788], [272802, 272853]]","They're just English, It never makes any difference what
the English say.",Mike Campbell,"['Jake Barnes', 'Edna', 'Bill Gorton']",Explicit,Mike said,"[[], []]","[[], []]","[[], []]"
Q2064,"['The dirty swine,', ""I'm going to clean them out.""]","[[272857, 272873], [272887, 272915]]","The dirty swine, I'm going to clean them out.",Bill Gorton,"['Jake Barnes', 'Mike Campbell', 'Edna']",Explicit,Bill said,"[[], []]","[[], []]","[[], []]"
Q2065,"['Bill,', ""Please don't go in again, Bill. They're so\nstupid.""]","[[272919, 272924], [272946, 272996]]","Bill, Please don't go in again, Bill. They're so
stupid.",Edna,"['Jake Barnes', 'Mike Campbell', 'Bill Gorton']",Explicit,Edna looked at me,"[['Bill'], ['Bill']]","[[[272919, 272923]], [[272972, 272976]]]","[[['Bill Gorton']], [['Bill Gorton']]]"
Q2066,"[""That's it,"", ""They're stupid. I knew that was what it was.""]","[[273000, 273010], [273024, 273068]]","That's it, They're stupid. I knew that was what it was.",Mike Campbell,"['Jake Barnes', 'Edna', 'Bill Gorton']",Explicit,said Mike,"[[], []]","[[], []]","[[], []]"
Q2067,"[""They can't say things like that about Mike,""]","[[273072, 273115]]","They can't say things like that about Mike,",Bill Gorton,"['Jake Barnes', 'Mike Campbell', 'Edna']",Explicit,Bill said,[['Mike']],"[[[273110, 273114]]]",[[['Mike Campbell']]]
Q2068,['Do you know them?'],"[[273130, 273147]]",Do you know them?,Jake Barnes,"['Edna', 'Mike Campbell', 'Bill Gorton']",Anaphoric,I asked Mike,[['you']],"[[[273133, 273136]]]",[[['Mike Campbell']]]
Q2069,['No. I never saw them. They say they know me.'],"[[273165, 273209]]",No. I never saw them. They say they know me.,Mike Campbell,"['Jake Barnes', 'Edna', 'Bill Gorton']",Implicit,,[[]],[[]],[[]]
Q2070,"[""I won't stand it,""]","[[273213, 273230]]","I won't stand it,",Bill Gorton,"['Jake Barnes', 'Mike Campbell', 'Edna']",Explicit,Bill said,[[]],[[]],[[]]
Q2071,"[""Come on. Let's go over to the Suizo,""]","[[273245, 273281]]","Come on. Let's go over to the Suizo,",Jake Barnes,"['Edna', 'Mike Campbell', 'Bill Gorton']",Anaphoric,I said,"[[""'s""]]","[[[273257, 273259]]]","[[['Jake Barnes', 'Mike Campbell', 'Edna', 'Bill Gorton']]]"
Q2072,"[""They're a bunch of Edna's friends from Biarritz,""]","[[273293, 273341]]","They're a bunch of Edna's friends from Biarritz,",Bill Gorton,"['Jake Barnes', 'Mike Campbell', 'Edna']",Explicit,Bill said,[['Edna']],"[[[273312, 273316]]]",[[['Edna']]]
Q2073,"[""They're simply stupid,""]","[[273356, 273378]]","They're simply stupid,",Edna,"['Jake Barnes', 'Mike Campbell', 'Bill Gorton']",Explicit,Edna said,[[]],[[]],[[]]
Q2074,"[""One of them's Charley Blackman, from Chicago,""]","[[273393, 273438]]","One of them's Charley Blackman, from Chicago,",Bill Gorton,"['Jake Barnes', 'Mike Campbell', 'Edna']",Explicit,Bill said,[[]],[[]],[[]]
Q2075,"['I was never in Chicago,']","[[273453, 273476]]","I was never in Chicago,",Mike Campbell,"['Jake Barnes', 'Edna', 'Bill Gorton']",Explicit,Mike said,[[]],[[]],[[]]
Q2076,"['Take me away from here,', 'you bankrupts.']","[[273534, 273557], [273570, 273584]]","Take me away from here, you bankrupts.",Edna,"['Jake Barnes', 'Mike Campbell', 'Bill Gorton']",Anaphoric,she said,"[[], ['you bankrupts']]","[[], [[273570, 273583]]]","[[], [['Bill Gorton', 'Mike Campbell']]]"
Q2077,['What kind of a row was it?'],"[[273588, 273614]]",What kind of a row was it?,Jake Barnes,"['Edna', 'Mike Campbell']",Anaphoric,I asked Edna,[[]],[[]],[[]]
Q2078,"[""I don't know what happened, but some one had the police called to keep\nMike out of the back room. There were some people that had known Mike at\nCannes. What's the matter with Mike?""]","[[273695, 273875]]","I don't know what happened, but some one had the police called to keep
Mike out of the back room. There were some people that had known Mike at
Cannes. What's the matter with Mike?",Edna,"['Jake Barnes', 'Mike Campbell']",Implicit,,"[['Mike ', 'Mike ', 'Mike']]","[[[273766, 273771], [273831, 273836], [273870, 273874]]]","[[['Mike Campbell'], ['Mike Campbell'], ['Mike Campbell']]]"
Q2079,"['Probably he owes them money', ""That's what people usually get\nbitter about.""]","[[273879, 273906], [273917, 273961]]","Probably he owes them money That's what people usually get
bitter about.",Jake Barnes,"['Edna', 'Mike Campbell']",Anaphoric,I said,"[['he'], []]","[[[273888, 273890]], []]","[[['Mike Campbell']], []]"
Q2080,"[""Where's Brett?""]","[[274420, 274434]]",Where's Brett?,Robert Cohn,"['Jake Barnes', 'Mike Campbell', 'Edna']",Anaphoric,he asked,[['Brett']],"[[[274428, 274433]]]",[[['Brett Ashley']]]
Q2081,"[""I don't know.""]","[[274448, 274461]]",I don't know.,Jake Barnes,"['Edna', 'Mike Campbell', 'Robert Cohn']",Implicit,,[[]],[[]],[[]]
Q2082,['She was with you.'],"[[274465, 274482]]",She was with you.,Robert Cohn,"['Edna', 'Mike Campbell', 'Jake Barnes']",Implicit,,"[['She', 'you']]","[[[274465, 274468], [274478, 274481]]]","[[['Brett Ashley'], ['Jake Barnes']]]"
Q2083,['She must have gone to bed.'],"[[274486, 274512]]",She must have gone to bed.,Jake Barnes,"['Edna', 'Mike Campbell', 'Robert Cohn']",Implicit,,[['She']],"[[[274486, 274489]]]",[[['Brett Ashley']]]
Q2084,"[""She's not.""]","[[274516, 274526]]",She's not.,Robert Cohn,"['Edna', 'Mike Campbell', 'Jake Barnes']",Implicit,,[['She']],"[[[274516, 274519]]]",[[['Brett Ashley']]]
Q2085,"[""I don't know where she is.""]","[[274530, 274556]]",I don't know where she is.,Jake Barnes,"['Edna', 'Mike Campbell', 'Robert Cohn']",Implicit,,[['she']],"[[[274549, 274552]]]",[[['Brett Ashley']]]
Q2086,['Tell me where she is.'],"[[274618, 274639]]",Tell me where she is.,Robert Cohn,"['Edna', 'Mike Campbell', 'Jake Barnes']",Implicit,,[['she']],"[[[274632, 274635]]]",[[['Brett Ashley']]]
Q2087,"['Sit down,', ""I don't know where she is.""]","[[274643, 274652], [274663, 274689]]","Sit down, I don't know where she is.",Jake Barnes,"['Edna', 'Mike Campbell', 'Robert Cohn']",Anaphoric,I said,"[[], ['she']]","[[], [[274682, 274685]]]","[[], [['Brett Ashley']]]"
Q2088,"[""The hell you don't!""]","[[274693, 274712]]",The hell you don't!,Robert Cohn,"['Edna', 'Mike Campbell', 'Jake Barnes']",Implicit,,[['you']],"[[[274702, 274705]]]",[[['Jake Barnes']]]
Q2089,['You can shut your face.'],"[[274716, 274739]]",You can shut your face.,Jake Barnes,"['Edna', 'Mike Campbell', 'Robert Cohn']",Implicit,,"[['You', 'your']]","[[[274716, 274719], [274729, 274733]]]","[[['Robert Cohn'], ['Robert Cohn']]]"
Q2090,['Tell me where Brett is.'],"[[274743, 274766]]",Tell me where Brett is.,Robert Cohn,"['Edna', 'Mike Campbell', 'Jake Barnes']",Implicit,,[['Brett ']],"[[[274757, 274763]]]",[[['Brett Ashley']]]
Q2091,"[""I'll not tell you a damn thing.""]","[[274770, 274801]]",I'll not tell you a damn thing.,Jake Barnes,"['Edna', 'Mike Campbell', 'Robert Cohn']",Implicit,,[['you']],"[[[274784, 274787]]]",[[['Robert Cohn']]]
Q2092,['You know where she is.'],"[[274805, 274827]]",You know where she is.,Robert Cohn,"['Edna', 'Mike Campbell', 'Jake Barnes']",Implicit,,"[['You', 'she']]","[[[274805, 274808], [274820, 274823]]]","[[['Jake Barnes'], ['Brett Ashley']]]"
Q2093,"[""If I did I wouldn't tell you.""]","[[274831, 274860]]",If I did I wouldn't tell you.,Jake Barnes,"['Edna', 'Mike Campbell', 'Robert Cohn']",Implicit,,[['you']],"[[[274856, 274859]]]",[[['Robert Cohn']]]
Q2094,"['Oh, go to hell, Cohn,', ""Brett's gone off\nwith the bull-fighter chap. They're on their honeymoon.""]","[[274864, 274885], [274916, 274988]]","Oh, go to hell, Cohn, Brett's gone off
with the bull-fighter chap. They're on their honeymoon.",Mike Campbell,"['Jake Barnes', 'Edna', 'Robert Cohn']",Explicit,Mike called,"[['Cohn'], ['Brett', 'the bull-fighter chap', 'They', 'their']]","[[[274880, 274884]], [[274916, 274921], [274938, 274959], [274961, 274965], [274972, 274977]]]","[[['Robert Cohn']], [['Brett Ashley'], ['Pedro Romero'], ['Brett Ashley', 'Pedro Romero'], ['Brett Ashley', 'Pedro Romero']]]"
Q2095,['You shut up.'],"[[274992, 275004]]",You shut up.,Robert Cohn,"['Edna', 'Mike Campbell', 'Jake Barnes']",Implicit,,[[]],[[]],[[]]
Q2096,"['Oh, go to hell!']","[[275008, 275023]]","Oh, go to hell!",Mike Campbell,"['Jake Barnes', 'Edna', 'Robert Cohn']",Explicit,Mike said,[[]],[[]],[[]]
Q2097,['Is that where she is?'],"[[275048, 275069]]",Is that where she is?,Robert Cohn,"['Jake Barnes', 'Mike Campbell', 'Edna']",Explicit,Cohn turned to me,[['she']],"[[[275062, 275065]]]",[[['Brett Ashley']]]
Q2098,['Go to hell!'],"[[275092, 275103]]",Go to hell!,Jake Barnes,"['Edna', 'Mike Campbell', 'Robert Cohn']",Implicit,,[[]],[[]],[[]]
Q2099,['She was with you. Is that where she is?'],"[[275107, 275146]]",She was with you. Is that where she is?,Robert Cohn,"['Jake Barnes', 'Mike Campbell', 'Edna']",Implicit,,"[['She', 'you', 'she']]","[[[275107, 275110], [275120, 275123], [275139, 275142]]]","[[['Brett Ashley'], ['Jake Barnes'], ['Brett Ashley']]]"
Q2100,['Go to hell!'],"[[275150, 275161]]",Go to hell!,Jake Barnes,"['Edna', 'Mike Campbell', 'Robert Cohn']",Implicit,,[[]],[[]],[[]]
Q2101,"[""I'll make you tell me"", 'you damned pimp.']","[[275165, 275186], [275210, 275226]]",I'll make you tell me you damned pimp.,Robert Cohn,"['Edna', 'Mike Campbell', 'Jake Barnes']",Anaphoric,he stepped forward,"[['you'], ['you damned pimp']]","[[[275175, 275178]], [[275210, 275225]]]","[[['Jake Barnes']], [['Jake Barnes']]]"
Q2102,"['I say, you were cold,']","[[275691, 275712]]","I say, you were cold,",Mike Campbell,"['Jake Barnes', 'Edna']",Explicit,Mike said,[['you']],"[[[275698, 275701]]]",[[['Jake Barnes']]]
Q2103,['Where the hell were you?'],"[[275727, 275751]]",Where the hell were you?,Jake Barnes,"['Edna', 'Mike Campbell']",Implicit,,[['you']],"[[[275747, 275750]]]",[[['Mike Campbell']]]
Q2104,"['Oh, I was around.']","[[275755, 275772]]","Oh, I was around.",Mike Campbell,"['Jake Barnes', 'Edna']",Implicit,,[[]],[[]],[[]]
Q2105,"[""You didn't want to mix in it?""]","[[275776, 275805]]",You didn't want to mix in it?,Jake Barnes,"['Edna', 'Mike Campbell']",Implicit,,[['You']],"[[[275776, 275779]]]",[[['Mike Campbell']]]
Q2106,"['He knocked Mike down, too,']","[[275809, 275835]]","He knocked Mike down, too,",Edna,"['Jake Barnes', 'Mike Campbell']",Explicit,Edna said,"[['He', 'Mike ']]","[[[275809, 275811], [275820, 275825]]]","[[['Robert Cohn'], ['Mike Campbell']]]"
Q2107,"[""He didn't knock me out,"", 'I just lay there.']","[[275850, 275873], [275887, 275904]]","He didn't knock me out, I just lay there.",Mike Campbell,"['Jake Barnes', 'Edna']",Explicit,Mike said,"[['He'], []]","[[[275850, 275852]], []]","[[['Robert Cohn']], []]"
Q2108,"['Does this happen every night at your fiestas?', ""Wasn't that\nMr. Cohn?""]","[[275908, 275953], [275968, 275989]]","Does this happen every night at your fiestas? Wasn't that
Mr. Cohn?",Edna,"['Jake Barnes', 'Mike Campbell']",Explicit,Edna asked,"[['your'], ['Mr. Cohn']]","[[[275940, 275944]], [[275980, 275988]]]","[[['Jake Barnes']], [['Robert Cohn']]]"
Q2109,"[""I'm all right,"", ""My head's a little wobbly.""]","[[275993, 276007], [276018, 276044]]","I'm all right, My head's a little wobbly.",Jake Barnes,"['Edna', 'Mike Campbell']",Anaphoric,I said,"[[], []]","[[], []]","[[], []]"
Q2110,"['Vaya!', 'Get away. Go on.']","[[276115, 276120], [276134, 276150]]",Vaya! Get away. Go on.,Mike Campbell,"['Jake Barnes', 'Edna']",Explicit,said Mike,"[[], []]","[[], []]","[[], []]"
Q2111,"['It was quite a thing to watch,', 'He must be a boxer.']","[[276190, 276220], [276234, 276253]]","It was quite a thing to watch, He must be a boxer.",Edna,"['Jake Barnes', 'Mike Campbell']",Explicit,Edna said,"[[], ['He']]","[[], [[276234, 276236]]]","[[], [['Robert Cohn']]]"
Q2112,['He is.'],"[[276257, 276263]]",He is.,Jake Barnes,"['Edna', 'Mike Campbell']",Implicit,,[['He']],"[[[276257, 276259]]]",[[['Robert Cohn']]]
Q2113,"['I wish Bill had been here,', ""I'd like to have seen Bill\nknocked down, too. I've always wanted to see Bill knocked down. He's so\nbig.""]","[[276267, 276293], [276307, 276410]]","I wish Bill had been here, I'd like to have seen Bill
knocked down, too. I've always wanted to see Bill knocked down. He's so
big.",Edna,"['Jake Barnes', 'Mike Campbell']",Explicit,Edna said,"[['Bill'], ['Bill', 'Bill ', 'He']]","[[[276274, 276278]], [[276329, 276333], [276379, 276384], [276398, 276400]]]","[[['Bill Gorton']], [['Bill Gorton'], ['Bill Gorton'], ['Bill Gorton']]]"
Q2114,"['I was hoping he would knock down a waiter,', ""and get\narrested. I'd like to see Mr. Robert Cohn in jail.""]","[[276414, 276456], [276470, 276528]]","I was hoping he would knock down a waiter, and get
arrested. I'd like to see Mr. Robert Cohn in jail.",Mike Campbell,"['Jake Barnes', 'Edna']",Explicit,Mike said,"[['he'], ['Mr. Robert Cohn']]","[[[276427, 276429]], [[276504, 276519]]]","[[['Robert Cohn']], [['Robert Cohn']]]"
Q2115,"['No,']","[[276532, 276535]]","No,",Jake Barnes,"['Edna', 'Mike Campbell']",Anaphoric,I said,[[]],[[]],[[]]
Q2116,"['Oh, no,', ""You don't mean that.""]","[[276547, 276554], [276568, 276588]]","Oh, no, You don't mean that.",Edna,"['Jake Barnes', 'Mike Campbell']",Explicit,said Edna,"[[], ['You']]","[[], [[276568, 276571]]]","[[], [['Mike Campbell']]]"
Q2117,"['I do, though,', ""I'm not one of these chaps likes being\nknocked about. I never play games, even.""]","[[276592, 276605], [276619, 276698]]","I do, though, I'm not one of these chaps likes being
knocked about. I never play games, even.",Mike Campbell,"['Jake Barnes', 'Edna']",Explicit,Mike said,"[[], []]","[[], []]","[[], []]"
Q2118,"['I never liked to hunt, you know. There was always the danger of having\na horse fall on you. How do you feel, Jake?']","[[276722, 276836]]","I never liked to hunt, you know. There was always the danger of having
a horse fall on you. How do you feel, Jake?",Mike Campbell,"['Jake Barnes', 'Edna']",Implicit,,"[['you', 'you', 'you', 'Jake']]","[[[276745, 276748], [276809, 276812], [276821, 276824], [276831, 276835]]]","[[['Edna'], ['Edna'], ['Jake Barnes'], ['Jake Barnes']]]"
Q2119,['All right.'],"[[276840, 276850]]",All right.,Jake Barnes,"['Edna', 'Mike Campbell']",Implicit,,[[]],[[]],[[]]
Q2120,"[""You're nice,"", 'Are you really a bankrupt?']","[[276854, 276866], [276888, 276914]]","You're nice, Are you really a bankrupt?",Edna,"['Jake Barnes', 'Mike Campbell']",Explicit,Edna said to Mike,"[['You'], ['you']]","[[[276854, 276857]], [[276892, 276895]]]","[[['Mike Campbell']], [['Mike Campbell']]]"
Q2121,"[""I'm a tremendous bankrupt,"", ""I owe money to everybody. Don't\nyou owe any money?""]","[[276918, 276944], [276958, 277008]]","I'm a tremendous bankrupt, I owe money to everybody. Don't
you owe any money?",Mike Campbell,"['Jake Barnes', 'Edna']",Explicit,Mike said,"[[], ['you']]","[[], [[276990, 276993]]]","[[], [['Edna']]]"
Q2122,['Tons.'],"[[277012, 277017]]",Tons.,Edna,"['Jake Barnes', 'Mike Campbell']",Implicit,,[[]],[[]],[[]]
Q2123,"['I owe everybody money,', 'I borrowed a hundred pesetas from\nMontoya to-night.']","[[277021, 277043], [277057, 277108]]","I owe everybody money, I borrowed a hundred pesetas from
Montoya to-night.",Mike Campbell,"['Jake Barnes', 'Edna']",Explicit,Mike said,"[[], ['Montoya ']]","[[], [[277091, 277099]]]","[[], [['Montoya']]]"
Q2124,"['The hell you did,']","[[277112, 277129]]","The hell you did,",Jake Barnes,"['Edna', 'Mike Campbell']",Anaphoric,I said,[['you']],"[[[277121, 277124]]]",[[['Mike Campbell']]]
Q2125,"[""I'll pay it back,"", 'I always pay everything back.']","[[277141, 277158], [277172, 277201]]","I'll pay it back, I always pay everything back.",Mike Campbell,"['Jake Barnes', 'Edna']",Explicit,Mike said,"[[], []]","[[], []]","[[], []]"
Q2126,"[""That's why you're a bankrupt, isn't it?""]","[[277205, 277244]]","That's why you're a bankrupt, isn't it?",Edna,"['Jake Barnes', 'Mike Campbell']",Explicit,Edna said,[['you']],"[[[277216, 277219]]]",[[['Mike Campbell']]]
Q2127,"[""I'm going over to the hotel,""]","[[277353, 277381]]","I'm going over to the hotel,",Jake Barnes,"['Edna', 'Mike Campbell']",Anaphoric,I said,[[]],[[]],[[]]
Q2128,['Is he all right?'],"[[277429, 277445]]",Is he all right?,Edna,"['Jake Barnes', 'Mike Campbell']",Explicit,Edna asked,[['he']],"[[[277432, 277434]]]",[[['Jake Barnes']]]
Q2129,"[""We'd better walk with him.""]","[[277461, 277487]]",We'd better walk with him.,Mike Campbell,"['Jake Barnes', 'Edna']",Implicit,,"[['We', 'him']]","[[[277461, 277463], [277483, 277486]]]","[[['Edna', 'Mike Campbell'], ['Jake Barnes']]]"
Q2130,"[""I'm all right,"", ""Don't come. I'll see you all later.""]","[[277491, 277505], [277516, 277551]]","I'm all right, Don't come. I'll see you all later.",Jake Barnes,"['Edna', 'Mike Campbell']",Anaphoric,I said,"[[], ['you all']]","[[], [[277537, 277544]]]","[[], [['Edna', 'Mike Campbell']]]"
Q2131,"['Say,', ""go up and see Cohn. He's been in a jam, and he's asking\nfor you.""]","[[278756, 278760], [278772, 278836]]","Say, go up and see Cohn. He's been in a jam, and he's asking
for you.",Bill Gorton,['Jake Barnes'],Anaphoric,he said,"[[], ['Cohn', 'He', 'he', 'you']]","[[], [[278786, 278790], [278792, 278794], [278816, 278818], [278832, 278835]]]","[[], [['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Jake Barnes']]]"
Q2132,['The hell with him.'],"[[278840, 278858]]",The hell with him.,Jake Barnes,['Bill Gorton'],Implicit,,[['him']],"[[[278854, 278857]]]",[[['Robert Cohn']]]
Q2133,['Go on. Go on up and see him.'],"[[278862, 278890]]",Go on. Go on up and see him.,Bill Gorton,['Jake Barnes'],Implicit,,[['him']],"[[[278886, 278889]]]",[[['Robert Cohn']]]
Q2134,['What are you looking at me that way for?'],"[[278945, 278985]]",What are you looking at me that way for?,Jake Barnes,['Bill Gorton'],Implicit,,[[]],[[]],[[]]
